RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
27.2977,,646.0,646.0,28.262589,635.8566,41.058743,635.8367,47.379585,652.46344,44.76757,635.8099
22.5404,22.5404,653.0,653.0,23.232893,635.4492,25.90628,634.9462,37.141647,659.11945,39.622055,654.4358
10.8087,10.8087,654.0,654.0,14.655102,634.85406,9.662312,633.1499,21.887306,663.5004,30.207487,662.65765
10.4283,,662.0,662.0,16.077524,635.30475,7.6227107,634.19904,15.618736,666.4753,23.637922,665.42474
8.1354,,666.0,666.0,17.14698,635.4738,5.468513,634.91815,10.415127,668.77844,17.287193,667.3326
6.90962,,670.0,670.0,18.655415,635.6008,4.1476264,635.7681,6.9602695,670.5823,12.325656,668.9803
6.9148,,670.0,670.0,20.786608,635.811,3.678121,636.87616,5.0728507,671.2989,8.693291,670.2916
7.463509999999999,7.463509999999999,672.0,672.0,14.772574,634.95,3.4871497,636.21643,3.933063,670.82764,4.952501,671.523
7.470890000000001,7.470890000000001,672.0,672.0,10.891473,634.1763,3.5586104,636.4338,3.4268203,669.7057,3.4896426,672.18134
6.837510000000002,6.837510000000002,671.0,671.0,8.360947,633.41205,3.795875,636.83093,3.3966556,667.3372,2.979591,671.6739
7.780139999999999,7.780139999999999,671.0,671.0,9.246439,633.8626,3.688583,637.67993,2.845489,665.6505,3.108745,670.36896
6.22024,,673.0,673.0,18.31736,635.3036,3.861919,638.80774,2.5481086,664.6246,3.1638694,670.24384
7.468160000000001,,670.0,670.0,29.619852,636.50415,12.781456,638.97546,2.7856727,663.06885,3.263023,669.53827
7.423929999999999,7.423929999999999,671.0,671.0,24.15167,634.43976,8.0518875,636.6189,2.4743495,663.2807,3.2962413,668.76044
7.217700000000001,,670.0,670.0,25.223032,633.1457,9.129683,633.5037,2.7755713,663.40894,3.4474387,671.6218
7.52927,7.52927,673.0,673.0,23.577034,632.66583,6.947469,632.29626,2.6861434,665.2957,3.5036998,672.3729
6.931429999999999,6.931429999999999,668.0,668.0,22.150312,632.3598,5.4817386,631.7694,2.6063647,665.0604,3.3671794,672.3574
4.942059999999998,4.942059999999998,673.0,673.0,17.907902,630.5208,4.629455,628.76483,2.9686122,665.4158,3.1138396,673.1288
5.931799999999999,5.931799999999999,670.0,670.0,15.960256,630.10547,4.213449,628.4578,2.97302,665.2854,2.9858718,672.5321
6.3552800000000005,6.3552800000000005,674.0,674.0,14.507849,629.598,3.9814334,627.77985,2.961843,666.17676,2.8912635,672.00867
6.539149999999999,,670.0,670.0,19.39661,630.3139,7.3078628,628.05316,3.3519244,665.83276,3.0719104,671.95844
6.537800000000001,6.537800000000001,667.0,667.0,18.517069,630.1479,5.510261,626.57684,3.3382602,665.2542,2.9593863,670.9429
6.700029999999998,6.700029999999998,656.0,656.0,18.235878,630.7757,5.290485,629.5734,3.7366958,663.72046,3.1892772,668.3862
9.76952,,646.0,646.0,23.44187,631.72253,11.959592,630.03375,5.147281,655.8531,4.2411513,663.2332
13.2351,13.2351,634.0,634.0,23.554071,631.8154,10.418852,628.2723,6.313806,645.07776,5.404968,654.1265
14.434,14.434,628.0,628.0,22.30591,631.53467,8.739071,626.47925,7.5810695,635.2462,7.2742553,642.0871
21.6751,21.6751,618.0,618.0,22.235998,631.4255,13.625371,625.09314,11.44599,626.1287,12.315208,627.1604
27.1673,,613.0,613.0,25.952303,632.69037,25.415394,625.5289,20.441893,618.6567,22.012362,613.4694
31.4367,31.4367,608.0,608.0,30.045757,633.949,34.179764,626.36426,30.418066,612.4475,30.929296,602.9702
,,602.0,602.0,32.135647,634.71857,35.707405,627.446,34.879837,607.1168,34.5436,595.38794
45.4017,45.4017,599.0,599.0,37.854687,636.11035,41.373394,633.6933,39.87318,603.08014,40.41883,592.65875
44.5641,44.5641,599.0,599.0,39.98062,635.935,46.17946,632.99896,44.591003,600.1752,43.74785,592.5464
