RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
70.7742,,384.0,384.0,39.250206,405.2023,52.03625,401.71506,64.48147,387.40598,60.13304,383.4162
65.3261,65.3261,397.0,397.0,43.92607,405.75748,57.765434,403.92383,65.58106,391.87198,60.238453,386.82242
65.9957,65.9957,416.0,416.0,52.394268,406.74103,66.86365,406.3336,66.70617,405.87314,63.349373,394.28305
69.1815,,413.0,413.0,46.626606,406.36154,62.646393,405.38184,62.419025,416.51498,61.314434,406.4578
64.2816,,416.0,416.0,46.22125,406.7006,60.373905,405.60153,58.06055,422.11887,59.009335,416.6631
48.9538,,422.0,422.0,44.80672,406.6176,55.086716,405.04007,50.149982,426.2817,54.60824,424.5119
38.9783,,424.0,424.0,44.06546,406.56625,49.203114,404.76562,40.41612,429.10632,49.935215,428.72528
28.3065,28.3065,426.0,426.0,39.04307,406.1087,34.78311,404.0665,28.218216,431.25806,43.309727,431.84482
28.1251,28.1251,430.0,430.0,32.952873,405.37256,20.343025,403.278,19.631533,433.57983,35.245094,434.70377
20.591,20.591,430.0,430.0,24.564125,404.5467,9.830141,401.89038,12.574652,434.72244,23.368698,436.53854
15.3479,15.3479,436.0,436.0,21.402277,404.47226,6.6598983,401.81766,8.935482,435.27853,15.477509,437.42465
11.264499999999998,,435.0,435.0,26.74002,404.79755,5.25431,402.77783,6.5276675,435.33646,11.4249,437.72614
6.14912,,436.0,436.0,36.59163,405.62296,5.031585,403.8604,5.313144,435.2437,9.489113,437.84216
4.609740000000002,4.609740000000002,438.0,438.0,28.934345,404.74237,4.8020167,403.33978,4.40258,435.1328,5.6294703,438.1582
5.464799999999997,,438.0,438.0,34.186653,404.58157,4.9373164,404.35065,3.650577,435.15637,5.0286937,438.73526
5.802880000000002,5.802880000000002,438.0,438.0,25.034386,403.07108,4.512691,402.6097,2.9279552,434.71762,4.1154056,438.88028
3.98695,3.98695,440.0,440.0,21.375614,402.78058,4.616119,402.53195,2.6408114,434.81723,3.7229571,437.85666
6.387309999999999,6.387309999999999,439.0,439.0,15.975515,401.434,4.082374,400.72888,2.2090335,434.45364,3.7112155,438.1896
4.428780000000003,4.428780000000003,434.0,434.0,14.400509,401.57486,4.162994,401.14255,2.2331576,433.69724,3.7530513,437.0972
4.840919999999997,4.840919999999997,434.0,434.0,14.2341,401.73975,4.267101,401.4506,2.3480563,433.202,3.8370852,436.15256
4.247180000000007,,436.0,436.0,26.345488,402.95245,7.83925,402.94763,2.9845576,433.521,4.1227794,437.1985
3.745980000000003,3.745980000000003,435.0,435.0,23.141277,401.8999,6.2613425,401.81793,3.0783153,433.11777,3.697578,437.18283
6.436560000000004,6.436560000000004,435.0,435.0,19.02212,400.708,5.2449794,399.8302,3.4258723,431.5645,3.2767596,437.22372
5.2871900000000025,,436.0,436.0,28.196026,401.42612,12.86581,400.88104,4.2489314,431.18182,3.6104732,437.4765
