RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
69.4348,,419.0,419.0,52.620438,392.1891,69.86551,389.82443,58.630184,417.16068,52.148712,418.37213
45.1207,45.1207,421.0,421.0,47.866306,391.2624,65.769295,389.44696,50.671688,423.45218,42.560314,425.2801
36.4375,36.4375,427.0,427.0,42.412468,390.60062,54.66944,388.67062,38.362442,427.27087,33.08865,427.81073
22.3132,,422.0,422.0,36.161026,390.07678,38.168453,388.20178,27.72672,429.7347,25.612513,429.39417
15.7838,,424.0,424.0,33.578674,390.3797,28.427332,388.23032,20.033173,431.66577,20.04594,430.95682
15.4512,,423.0,423.0,31.685284,390.88187,22.286602,388.4246,13.685714,432.53317,15.410819,432.3269
9.15801,,429.0,429.0,31.090588,391.35312,18.559658,388.64008,9.326024,432.44992,12.375394,432.617
10.546199999999999,10.546199999999999,426.0,426.0,22.312592,391.26675,11.233462,387.86182,6.727016,430.94025,8.44222,432.61517
14.0871,14.0871,429.0,429.0,17.766178,391.51172,8.172183,389.29782,6.843162,430.36978,6.8866973,432.84543
8.47541,8.47541,424.0,424.0,15.1079035,392.0214,7.185859,390.56964,6.7906356,428.9867,6.0684085,432.67877
13.780900000000003,13.780900000000003,414.0,414.0,15.44975,392.81747,6.748161,391.3677,6.5540805,423.69852,5.618648,430.25067
14.3719,,394.0,394.0,21.309057,393.90027,6.169067,392.85196,6.0965,406.3571,5.335464,422.4268
12.666899999999998,,384.0,384.0,36.085003,395.5228,6.3184047,394.42426,7.9378524,383.43796,6.239658,402.87766
14.4317,14.4317,382.0,382.0,33.000626,395.26373,6.419189,394.38757,11.275947,375.51035,8.335536,377.87424
34.9301,,382.0,382.0,39.581184,395.4948,7.99867,395.6316,18.069353,371.99246,17.406734,367.8148
53.1961,53.1961,380.0,380.0,47.01879,395.79486,24.111311,396.72836,30.934444,370.25177,34.60046,366.03748
58.9185,58.9185,378.0,378.0,55.11164,396.65256,55.7013,397.70355,47.168648,369.81525,51.07455,366.15393
55.2269,55.2269,377.0,377.0,54.098297,395.90073,57.050106,395.57413,52.846115,371.65182,56.595497,365.5648
60.4228,60.4228,377.0,377.0,57.85294,396.22607,62.821526,395.89514,57.41151,372.02417,64.77222,366.12476
63.5034,63.5034,378.0,378.0,61.310177,396.39697,65.788246,395.54236,60.13043,373.0087,69.56733,368.3905
67.8643,,380.0,380.0,58.652744,395.65097,62.615376,393.65128,59.133327,374.63803,67.69689,370.8642
68.9687,68.9687,378.0,378.0,62.42653,395.61118,66.87539,393.48,61.23669,376.39468,68.64658,371.86215
63.3552,63.3552,380.0,380.0,64.176025,395.34616,68.89023,392.9369,62.13781,378.2434,68.6393,373.37555
58.5513,,387.0,387.0,59.59168,394.00858,66.13882,391.10403,60.391365,383.61725,63.743774,378.50085
58.1746,58.1746,403.0,403.0,58.20292,393.12918,66.800735,390.7413,59.67709,394.28375,59.824074,389.9063
61.4253,61.4253,413.0,413.0,56.209934,392.3056,66.68774,390.7572,59.276867,407.23877,55.94549,407.64154
57.7884,57.7884,422.0,422.0,52.334133,391.349,63.855545,390.2862,57.96673,417.31567,51.477184,420.10568
53.2758,,431.0,431.0,47.595608,390.7707,57.25929,388.72232,53.149704,425.32666,44.246155,426.47052
34.4952,34.4952,433.0,433.0,42.416096,390.35446,45.508865,387.24222,43.08044,429.89807,36.823658,429.49094
22.8965,22.8965,438.0,438.0,36.01934,390.06827,28.80189,386.04245,27.893085,432.94006,29.185896,431.79886
11.1162,11.1162,436.0,436.0,26.485374,389.85437,15.525756,385.94485,16.817772,434.20676,21.100729,433.64996
9.779530000000001,9.779530000000001,,,14.678359,390.8755,9.828877,387.05463,9.995181,431.19315,11.435893,434.8126
7.4897300000000016,7.4897300000000016,,,8.072112,391.6196,7.3878837,388.00806,7.1334567,426.14685,6.96804,433.81335
9.314999999999998,9.314999999999998,,,7.1671386,392.96814,6.5744624,390.08945,6.6642375,417.07535,5.134746,430.2678
8.14546,8.14546,,,6.689857,393.60046,5.9834704,390.63092,5.8103633,401.52466,4.3729625,420.0424
7.58229,7.58229,427.0,427.0,6.5858645,392.78006,6.0604053,390.22214,5.622749,409.17737,4.4912105,425.75824
10.1231,,428.0,428.0,9.992085,393.13937,6.1255107,391.43692,5.3115115,413.85068,5.1040797,430.24826
11.2576,,418.0,418.0,18.321981,393.96924,6.400783,392.80414,5.2430263,412.05624,5.645019,430.06042
12.2681,,400.0,400.0,30.186476,394.84973,7.761255,393.91977,6.086105,399.30267,6.25003,423.9794
11.3144,11.3144,385.0,385.0,27.673588,394.71704,6.9387507,392.98398,7.7302623,384.65002,7.3753924,403.7086
26.0851,26.0851,378.0,378.0,37.323174,395.597,7.49744,393.5438,13.717074,376.0914,12.7476015,380.86206
33.7399,33.7399,372.0,372.0,42.46716,395.62033,9.727839,394.02005,25.036655,371.21603,25.799042,368.16696
62.7189,62.7189,368.0,368.0,53.051132,396.28168,42.369064,396.25546,46.33677,367.8908,46.79323,362.2604
54.8715,54.8715,366.0,366.0,59.1425,396.81332,58.168648,397.14285,54.974285,366.40015,60.4577,359.11377
67.7233,,369.0,369.0,58.14906,396.01526,61.759304,396.16733,58.96085,366.1735,63.957275,359.6403
70.3797,70.3797,373.0,373.0,62.168785,395.62433,70.63159,395.85532,64.39559,367.86957,70.548996,362.80658
59.4804,59.4804,371.0,371.0,60.777885,394.44388,71.77889,393.60077,66.134514,369.56964,69.33617,365.14737
71.2538,,373.0,373.0,55.705654,392.84088,67.28906,390.67712,64.56675,370.15027,64.63197,366.97354
71.1063,71.1063,372.0,372.0,57.73186,392.51617,70.27323,390.94513,68.04155,369.49033,65.98536,368.53894
64.7142,,371.0,371.0,51.95164,391.5551,66.37837,389.33514,66.31478,367.81036,63.367336,367.90268
79.1139,,383.0,383.0,46.61029,391.1348,63.01045,388.27734,63.379005,369.03394,60.593925,367.8523
72.4278,,392.0,392.0,41.61967,390.94553,59.295513,387.66574,60.700333,377.49902,54.954247,378.9077
80.5711,80.5711,411.0,411.0,51.732914,392.33035,72.442856,391.86148,64.86458,395.38913,57.968586,401.2134
65.3849,,417.0,417.0,48.425793,392.01654,68.57029,390.82562,60.40153,414.38245,50.999634,420.01917
47.5719,,427.0,427.0,46.19298,391.7885,60.220715,389.61346,52.21933,423.90747,44.173904,425.64215
38.5335,38.5335,429.0,429.0,45.60989,391.95538,52.543465,389.7575,43.761993,427.67465,38.61488,427.60944
24.2999,,434.0,434.0,41.94568,391.35995,38.759354,389.02618,29.961258,430.62628,31.785015,429.62704
16.5119,,436.0,436.0,38.9273,391.02023,29.194221,388.68195,20.731392,432.59775,25.728394,431.49966
11.8644,,434.0,434.0,36.535503,391.03784,24.231411,388.66876,14.678159,433.71457,19.82738,432.9339
10.2807,,435.0,435.0,38.742855,392.04828,24.28925,390.74887,12.245675,434.83984,18.952229,434.1403
9.167090000000002,,431.0,431.0,40.868073,392.90808,25.502777,392.16492,10.453099,435.21146,16.472832,435.14667
8.37274,8.37274,430.0,430.0,32.420715,392.61182,12.564034,390.91272,8.2372675,435.0131,11.026639,436.10556
9.36178,9.36178,432.0,432.0,23.983435,391.61154,8.546134,390.28088,7.011976,434.76266,7.4316783,436.54916
7.927,,416.0,416.0,29.190893,392.59354,7.3759055,391.95532,6.5316157,431.9362,6.1866527,436.27612
9.909840000000003,9.909840000000003,412.0,412.0,25.999964,392.9462,6.798063,392.12918,6.2926517,425.8311,5.37915,434.4607
7.57648,,398.0,398.0,30.781986,393.51654,6.203544,393.6287,5.95491,407.11237,5.0160327,427.8446
15.96,15.96,386.0,386.0,25.951311,393.6065,6.1398997,393.76935,6.867475,385.714,5.244205,405.14334
31.1892,,377.0,377.0,35.547016,394.86957,6.6522593,395.3745,13.947478,375.1441,9.113179,379.13342
45.4482,45.4482,369.0,369.0,39.130486,395.08347,8.417634,395.5862,24.653646,369.01694,23.082705,366.23535
63.7334,63.7334,362.0,362.0,50.539875,396.39603,41.397964,397.63333,48.2178,364.4403,48.47078,360.3185
68.0928,68.0928,361.0,361.0,58.249454,397.29013,64.65611,398.50937,61.698517,361.49536,65.66012,357.4812
77.5105,,359.0,359.0,57.410297,397.10965,68.617836,397.40344,70.67632,360.26877,70.057625,357.2941
85.7429,85.7429,357.0,357.0,63.56134,397.1022,74.84996,397.24863,73.79706,359.66052,76.92888,358.5738
96.9578,96.9578,360.0,360.0,73.91131,397.83832,87.22582,397.1008,82.27734,359.86282,88.09041,360.34644
100.4,,364.0,364.0,69.106575,396.81265,89.382164,395.45193,87.37105,361.1742,86.525406,361.20502
99.8368,,361.0,361.0,66.21471,395.7751,89.49854,394.01877,90.11316,363.1864,82.81834,362.10895
101.696,101.696,359.0,359.0,78.874405,396.69305,102.31908,394.74005,101.52906,363.95966,93.028694,361.1249
94.014,94.014,365.0,365.0,84.96051,396.8292,103.32257,393.3471,101.46518,366.1035,96.86015,361.94226
83.2828,83.2828,376.0,376.0,86.08314,396.3764,99.00588,392.6736,95.84982,372.2051,95.23124,366.03757
79.9802,79.9802,382.0,382.0,84.76856,395.76953,94.10945,393.31793,90.57716,380.63385,91.43308,372.205
71.2456,71.2456,384.0,384.0,80.09999,395.0036,88.299675,394.02194,85.93954,390.03442,86.148186,379.75366
77.5184,77.5184,405.0,405.0,79.548004,395.1696,84.914246,394.50513,82.95264,404.6433,81.89145,400.6403
65.542,,411.0,411.0,66.76755,394.16714,72.599304,393.40933,74.75618,414.8184,71.714035,415.50644
52.2854,52.2854,420.0,420.0,56.449974,393.4301,52.377567,392.5893,59.370026,420.75558,57.87395,420.3064
43.6126,43.6126,426.0,426.0,46.643883,393.4403,41.85482,393.4843,42.842434,424.4781,47.019608,423.05524
27.9459,,430.0,430.0,33.661983,393.04977,30.83799,393.41843,29.7513,427.1227,34.750866,425.4811
15.1876,15.1876,430.0,430.0,18.689646,393.0255,20.307594,393.94366,19.117237,428.375,22.51275,428.0386
13.760100000000001,13.760100000000001,432.0,432.0,11.470632,393.0055,12.367099,393.8106,12.117101,429.37277,12.936,429.90137
10.607300000000002,10.607300000000002,431.0,431.0,8.609796,393.22937,9.130013,394.28983,8.937539,430.0086,7.8046775,431.27072
10.607300000000002,10.607300000000002,429.0,429.0,7.0959086,393.23914,8.014924,394.94394,7.786197,430.41025,5.5315776,432.1309
11.614800000000002,11.614800000000002,410.0,410.0,6.397964,393.9644,7.6808925,395.7675,7.56385,428.04556,4.624656,431.6973
7.723369999999999,7.723369999999999,389.0,389.0,6.727115,395.93542,7.2757125,396.7101,7.0044036,420.00366,4.8889995,429.24017
11.1525,11.1525,372.0,372.0,6.1960673,396.4124,6.5337825,396.87634,6.3722453,395.06686,4.7842975,418.28967
29.3189,29.3189,365.0,365.0,5.8799396,396.65094,5.6231647,395.42242,6.4870563,369.94647,4.5509143,388.81778
50.7631,,357.0,357.0,15.361625,398.54144,5.4424014,397.0053,15.631476,361.3766,7.763252,367.11526
67.0001,67.0001,359.0,359.0,53.346733,400.12448,25.419298,399.00888,41.689587,356.67746,29.463633,357.79953
61.0651,61.0651,354.0,354.0,60.077137,399.73688,55.52437,399.58044,55.864285,352.88153,54.69608,353.9008
105.085,105.085,355.0,355.0,76.3933,399.80414,81.95336,400.1203,75.199936,350.30783,78.75384,351.6294
121.173,,359.0,359.0,71.50024,398.9717,88.03179,399.17316,92.84316,349.10535,81.688354,351.9665
,,361.0,361.0,69.61401,398.03403,89.83383,398.2602,100.97929,350.03964,84.17805,353.2686
122.487,122.487,368.0,368.0,89.694275,398.6658,109.68393,398.10187,109.78638,352.9802,105.39627,353.58603
127.253,127.253,386.0,386.0,101.04498,398.41028,117.89342,395.3129,117.14564,360.17358,110.31248,355.83032
106.518,106.518,401.0,401.0,107.30623,397.8306,118.52147,393.18353,114.75841,382.21454,110.100075,364.12503
87.5397,87.5397,410.0,410.0,106.26044,396.37747,115.13295,392.155,100.84093,407.13477,105.5411,384.00238
61.0363,61.0363,409.0,409.0,97.49676,394.43768,109.4382,392.74097,69.397675,416.45483,94.427826,412.08246
45.0312,,413.0,413.0,77.70856,391.891,97.172935,392.84485,44.653324,419.8878,71.3583,422.15927
32.4278,32.4278,415.0,415.0,50.262234,390.25662,55.884274,390.71136,33.40179,421.5484,41.063717,424.90848
27.9642,,415.0,415.0,31.26294,389.62442,27.860737,388.8256,26.364609,423.32523,20.546276,426.1384
29.009,29.009,414.0,414.0,17.19093,389.25598,17.148151,387.13034,17.924898,425.04456,12.253095,427.6601
30.4831,30.4831,412.0,412.0,9.746617,389.6946,14.869788,387.04187,10.706004,424.90164,10.909198,428.81445
29.3974,29.3974,413.0,413.0,5.869674,390.61725,13.069749,388.11768,6.0245624,422.33133,9.18628,427.59326
28.3494,28.3494,398.0,398.0,5.486343,392.59317,7.180473,391.06702,5.26815,417.04807,6.729858,424.47153
29.0876,,,,7.224344,395.3066,4.537536,395.63318,7.524793,408.0817,3.8856235,418.89365
26.6835,,365.0,365.0,8.050845,397.77133,4.760307,398.16483,7.171642,381.2783,3.4233088,402.26523
49.5337,49.5337,,,11.341765,399.25934,5.291179,400.23788,15.438859,372.95993,5.661613,390.5383
73.8945,73.8945,358.0,358.0,43.724953,400.5135,7.1593986,402.8705,53.603035,360.3652,18.269733,373.2756
54.0672,54.0672,,,58.699974,400.499,55.65403,402.44818,76.75513,360.53445,68.28838,366.3279
,,362.0,362.0,53.88515,399.87183,65.21057,401.20087,91.16089,357.80362,74.5416,360.06226
123.705,,411.0,411.0,61.88637,399.59882,86.36014,399.4629,95.50131,377.18082,95.504776,363.82306
121.715,121.715,361.0,361.0,83.61166,400.00235,99.70707,398.4144,104.28848,372.78662,115.907555,362.59177
114.05,114.05,385.0,385.0,90.61058,399.6098,100.03109,398.51608,106.28701,375.43082,115.65677,366.24933
105.581,,359.0,359.0,81.08862,399.11502,99.46424,397.9421,109.761246,365.81473,106.61216,363.55338
,,363.0,363.0,75.686264,397.8111,110.51024,396.59613,108.56091,363.78998,102.19839,362.08377
95.8328,95.8328,364.0,364.0,84.193306,397.5746,110.57825,394.57858,109.31081,362.8445,106.18807,359.75607
,,381.0,381.0,74.20226,395.6677,104.15513,394.63626,103.92124,368.43042,102.76188,363.35583
103.228,103.228,404.0,404.0,83.684814,396.33768,105.2071,395.0078,102.99697,380.4427,103.32934,376.8262
105.365,105.365,423.0,423.0,88.52962,396.54483,105.056274,395.79532,99.86648,404.0398,96.34288,412.17032
48.3667,48.3667,429.0,429.0,78.95889,394.784,98.87467,396.20416,87.19299,422.5413,70.30124,421.98038
55.62,55.62,436.0,436.0,72.05326,393.94965,87.31549,396.09262,64.85326,430.23956,43.909935,423.70624
24.4102,,437.0,437.0,56.693718,392.8343,51.51138,395.0796,43.885983,434.1645,24.53687,425.05157
14.2544,14.2544,439.0,439.0,30.22603,391.42493,17.852945,393.81436,23.575483,436.45193,15.467256,427.75516
10.2778,10.2778,439.0,439.0,13.962871,390.84756,8.4614935,393.34796,11.607894,437.24768,10.341903,430.3747
8.79797,8.79797,432.0,432.0,7.159805,390.93982,5.08583,393.08862,6.458225,437.53888,6.6263347,431.55652
8.757539999999999,8.757539999999999,431.0,431.0,5.3898044,391.5532,4.1347766,393.4135,4.8363376,438.04767,3.7248645,433.01926
8.757539999999999,,429.0,429.0,6.222839,393.33167,4.8422885,395.9387,5.0670123,437.62476,3.2372737,432.53088
10.092100000000002,,431.0,431.0,6.2507014,393.99228,6.171745,397.4953,5.553058,437.36664,3.1883845,433.96716
10.9114,,429.0,429.0,7.7607684,395.44394,7.2331347,399.58725,6.2741313,435.37448,4.7730937,433.4614
10.509599999999999,10.509599999999999,427.0,427.0,11.02344,396.25912,7.5272613,400.18835,6.087257,433.9652,6.179172,433.57584
11.4376,11.4376,425.0,425.0,22.06004,397.32135,7.381967,400.19055,6.598617,429.28067,6.639953,431.95352
15.3274,15.3274,422.0,422.0,12.996308,395.582,6.5241847,399.0572,5.8977084,425.76257,6.3762317,427.81613
12.6007,12.6007,423.0,423.0,8.46741,393.46103,6.0242343,397.2908,5.476768,422.8977,6.0472217,418.7693
12.500799999999998,12.500799999999998,413.0,413.0,13.542342,394.71265,6.018966,398.13092,4.749538,417.27454,6.6839213,405.53937
14.3325,14.3325,386.0,386.0,26.72784,396.39404,5.6557574,398.32755,5.520557,401.74103,8.453065,386.82156
14.3219,14.3219,371.0,371.0,25.748407,395.88837,6.0634303,397.63107,7.0715594,388.60803,12.242528,375.0048
15.482,15.482,359.0,359.0,35.781048,396.7981,8.138318,396.90967,13.801858,377.84494,17.978968,367.25473
40.8295,40.8295,358.0,358.0,43.17603,396.00052,17.325193,395.98898,29.44886,370.7412,31.299265,363.70193
67.9805,67.9805,356.0,356.0,50.129093,395.223,52.61904,394.87735,55.42948,365.00522,52.433285,357.50763
34.0025,34.0025,356.0,356.0,49.313946,394.6198,53.44977,391.97894,60.642616,361.89105,54.233505,355.36215
114.224,114.224,358.0,358.0,66.76975,395.95755,82.22882,395.6924,84.89416,358.8477,76.31242,355.2814
112.752,112.752,360.0,360.0,82.24458,396.88388,102.17146,395.431,102.15256,357.32202,91.17607,354.76062
129.542,129.542,361.0,361.0,100.9519,398.03473,111.60135,395.00552,112.05079,356.3649,104.86546,353.57422
108.262,108.262,367.0,367.0,109.650154,398.23447,116.08522,394.1196,114.31357,357.06543,109.452614,353.17734
46.1829,46.1829,373.0,373.0,104.73872,397.18317,117.27553,394.03778,113.735954,362.41656,110.12862,355.5056
72.6823,,378.0,378.0,97.77756,395.85062,113.564476,394.75125,112.3925,372.94208,107.44376,363.50742
40.731,,388.0,388.0,82.08107,393.64377,94.854324,392.08725,90.7949,392.5924,101.94305,377.21448
62.4854,62.4854,404.0,404.0,67.94856,392.32468,81.15061,392.63794,63.068287,408.9496,92.67879,398.65952
60.7951,60.7951,410.0,410.0,48.44113,390.88174,56.356724,391.68643,46.471558,415.6467,74.84886,415.82056
51.2118,,416.0,416.0,28.954784,389.58948,28.554075,388.0639,34.46497,419.28427,48.034588,422.03998
51.1376,51.1376,427.0,427.0,22.04497,389.3472,22.804003,386.13144,28.676868,422.13278,29.034447,423.93463
29.8986,29.8986,430.0,430.0,12.523862,388.68927,21.985336,384.44604,20.439598,425.07654,16.114563,425.6287
20.2294,20.2294,434.0,434.0,5.7522197,388.56973,20.799126,384.40375,13.728112,427.41095,11.273194,427.93192
11.3342,,437.0,437.0,4.4959598,389.84735,19.122143,386.41254,9.76846,428.4092,9.076072,430.4121
12.984200000000001,12.984200000000001,443.0,443.0,4.0683856,390.53113,15.445786,388.202,6.8110614,430.15155,5.037124,432.06018
9.813499999999998,,441.0,441.0,6.1513286,392.79825,9.753615,393.50037,7.1520343,432.18808,3.4232974,433.02658
7.451730000000001,7.451730000000001,443.0,443.0,7.494804,393.97427,7.5798507,396.24838,7.347469,433.2682,4.8330836,433.7149
5.273609999999998,5.273609999999998,440.0,440.0,10.151895,395.01297,7.9466224,397.23114,7.0982146,433.47537,6.30228,433.94705
4.9009399999999985,,439.0,439.0,21.246922,396.56018,8.656817,398.39597,6.9317794,433.5652,6.5864177,434.32272
4.4605999999999995,4.4605999999999995,437.0,437.0,38.661774,397.47906,8.343053,398.8108,6.427753,433.4413,6.8252444,434.1134
5.097499999999997,5.097499999999997,436.0,436.0,30.201868,396.04633,7.7186637,398.15305,6.066604,433.2701,6.705875,434.02823
6.597990000000003,6.597990000000003,437.0,437.0,23.129356,394.37213,7.198499,397.3912,5.6200366,433.22662,6.557567,433.54706
