RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
3.007240000000003,,439.0,439.0,45.78979,398.2561,39.355556,398.80472,2.5832272,431.15607,1.742632,435.27338
4.380340000000004,4.380340000000004,437.0,437.0,41.283314,397.0393,13.550013,395.8407,1.3702451,432.64703,1.0173627,435.6021
4.6460500000000025,4.6460500000000025,433.0,433.0,33.968224,394.8725,4.1826,392.9303,1.4169294,433.0572,0.5575849,436.00864
3.238660000000003,,438.0,438.0,36.130947,394.40652,8.667967,392.74686,1.2792112,433.81488,0.89232457,435.8643
4.9317899999999995,,437.0,437.0,37.72666,394.11136,21.658062,391.7021,1.2026387,434.21924,1.2642041,435.86404
4.564720000000001,,429.0,429.0,38.797104,394.26627,37.772976,390.783,1.5219404,432.54785,1.6782552,434.85733
4.973799999999997,,420.0,420.0,39.833374,394.85925,48.46251,390.07925,2.4765873,427.7625,2.3686619,432.2564
8.580399999999997,8.580399999999997,416.0,416.0,36.022682,394.85922,17.940136,388.75812,1.2400113,421.45956,2.201849,428.8881
3.651519999999998,3.651519999999998,414.0,414.0,30.40802,394.80084,3.7978039,388.58405,0.31863225,414.3502,1.9442693,424.76895
9.148620000000001,9.148620000000001,413.0,413.0,26.929232,395.15054,2.4056835,390.43555,1.7956907,411.40588,2.5389957,421.0529
8.90381,8.90381,395.0,395.0,18.0675,394.80154,2.5182552,389.58835,1.5523092,398.1749,3.4976559,409.25574
11.331,,388.0,388.0,23.937613,396.44763,7.973732,391.96655,8.216139,390.17215,13.039335,396.78717
13.447200000000002,,385.0,385.0,25.19143,396.72662,27.413195,390.92075,18.62036,381.256,23.060751,383.3492
27.6997,27.6997,376.0,376.0,27.579288,397.80737,31.038715,390.9051,31.443085,379.0234,36.682808,374.8549
39.7637,,373.0,373.0,34.00013,398.95047,43.586113,391.59818,43.404728,372.5118,46.52354,365.67136
44.4385,44.4385,366.0,366.0,41.85418,400.17453,51.146484,394.62997,53.672585,372.26337,52.496437,362.2363
46.1307,46.1307,362.0,362.0,43.69007,400.26358,56.73479,393.2171,58.24651,368.20932,54.214993,359.7783
36.2278,36.2278,364.0,364.0,46.329453,400.82733,54.198803,396.88333,56.12647,366.76282,55.52288,359.76846
59.6623,59.6623,357.0,357.0,50.340042,401.05374,60.081818,396.92334,60.20782,365.35455,58.62291,360.12195
63.427,63.427,359.0,359.0,53.729702,401.14932,64.948044,396.54623,64.555336,364.74988,61.348267,360.6418
66.1371,,358.0,358.0,50.423058,400.27188,61.820873,394.39792,63.447544,364.1299,58.57261,360.4958
66.8169,66.8169,355.0,355.0,56.63043,401.25336,66.26131,397.04132,64.64945,363.91437,63.888596,361.2257
69.5523,69.5523,355.0,355.0,62.666805,402.0996,69.8543,399.8136,61.92793,364.57846,68.93736,362.351
