RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
11.338999999999999,,517.0,517.0,34.987328,493.42795,17.865969,493.4318,11.065687,517.78815,12.410816,526.45355
15.286099999999998,15.286099999999998,518.0,518.0,34.702637,493.21896,15.492449,491.8752,11.2672,516.6471,12.318462,524.1203
17.6427,17.6427,,,31.687695,492.60223,13.047323,490.77258,12.023552,504.17032,12.677742,518.4443
13.0275,,,,38.720478,493.75873,19.035711,492.23022,14.562313,493.34192,14.490471,510.4353
15.588900000000002,,521.0,521.0,40.387146,492.76505,28.738174,491.95526,15.649738,500.75784,14.4794655,518.04407
17.5465,,526.0,526.0,41.49227,492.0015,37.898537,491.51965,16.444143,508.79553,13.593943,522.80756
15.520400000000002,,526.0,526.0,41.251495,491.05566,41.263042,489.60526,17.091682,513.7052,12.603273,525.30536
11.990000000000002,11.990000000000002,528.0,528.0,36.562557,489.1938,21.208582,485.1833,13.747425,519.0654,11.073444,526.5196
11.066400000000002,11.066400000000002,528.0,528.0,31.355947,487.49606,11.984995,483.0989,11.976055,522.8217,10.520851,526.9281
12.490000000000002,12.490000000000002,523.0,523.0,26.851482,486.51797,11.265194,482.43417,11.403191,524.03064,10.423386,526.2769
12.679299999999998,12.679299999999998,522.0,522.0,21.904022,485.46085,11.131166,481.21017,11.032843,524.5131,10.545288,524.9073
11.997399999999995,,521.0,521.0,25.822754,486.63126,13.421833,482.96115,11.645487,523.716,11.036051,524.0188
11.4909,,522.0,522.0,27.595287,486.69794,24.44036,481.7793,12.213697,522.864,11.665543,523.4775
9.943649999999998,9.943649999999998,523.0,523.0,24.89327,486.7591,14.079706,480.71158,11.194225,522.5341,11.081276,523.2654
12.609000000000002,,,,28.859812,489.15323,21.06883,482.1935,12.267742,510.63358,11.933468,518.6988
12.7438,12.7438,520.0,520.0,28.114086,489.28452,13.742472,483.77258,11.706661,512.49274,11.3511505,520.8353
11.755499999999998,11.755499999999998,,,22.276741,489.16296,11.687996,482.53363,11.144232,500.50336,11.394917,513.3206
13.734099999999998,13.734099999999998,519.0,519.0,22.477985,489.25305,11.768366,486.68826,11.791191,504.8444,11.496679,516.519
12.607199999999999,12.607199999999999,,,19.174894,489.34128,11.460077,485.8515,12.191347,493.32974,11.770643,508.25845
13.1021,13.1021,,,16.277359,489.16235,11.264423,484.49097,12.398033,484.85922,12.375425,498.58783
12.187100000000001,,,,21.680223,489.76984,14.880625,483.7701,15.073387,477.4851,16.70526,489.2835
13.7075,13.7075,518.0,518.0,23.884956,489.58035,13.356916,484.35913,14.91367,484.48483,13.849493,501.8133
12.539000000000001,12.539000000000001,519.0,519.0,24.109135,489.29138,12.793995,487.35672,13.770035,500.3294,11.82258,513.24176
13.912500000000001,,518.0,518.0,30.854029,489.335,18.054207,487.09802,15.418055,509.01974,12.109091,516.9474
17.091,17.091,519.0,519.0,29.861534,488.30902,15.357996,484.59735,14.363203,513.874,11.426153,518.65826
17.1322,17.1322,519.0,519.0,27.473438,487.00894,13.282654,482.56326,13.291159,516.98895,11.294401,518.7649
16.0678,16.0678,517.0,517.0,24.540625,485.66302,12.675297,480.99387,12.385704,518.7396,11.463064,517.973
16.6524,,514.0,514.0,29.738106,486.96957,18.840477,481.4296,12.917006,517.73773,12.489552,516.433
