RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
71.8152,,393.0,393.0,45.85284,421.32172,52.658115,417.5852,54.429783,397.11865,53.365105,393.3274
80.103,80.103,394.0,394.0,52.27232,421.43674,62.895603,419.65527,66.88084,396.75183,60.630157,393.97867
81.0709,81.0709,392.0,392.0,61.828568,422.4552,76.63687,421.8634,74.955025,396.458,69.865555,394.51248
80.9456,,391.0,391.0,54.12502,421.16812,73.88618,420.82648,75.598694,396.0419,66.33657,394.58835
89.7908,,389.0,389.0,50.05944,420.94516,71.68906,420.25217,75.36103,395.7001,65.2742,394.5813
85.4522,,394.0,394.0,45.506706,420.9204,69.18789,419.80026,74.61386,395.87076,62.696404,394.85425
89.084,,392.0,392.0,40.33892,421.0082,64.654045,419.51096,73.649315,396.64062,60.26343,395.47882
92.0871,92.0871,394.0,394.0,57.09536,422.6048,82.84472,423.29562,83.926956,395.9575,72.32729,395.22012
84.6277,84.6277,401.0,401.0,66.021164,423.631,86.28393,423.49213,85.13994,397.30045,77.47405,396.09103
88.9762,88.9762,414.0,414.0,72.95471,424.37463,86.91333,423.55734,84.9005,401.49323,79.5227,398.4009
86.2303,86.2303,418.0,418.0,76.123764,424.37454,84.92734,424.0369,82.89276,410.5192,79.82668,401.41202
83.9433,,427.0,427.0,69.77704,423.73306,79.50751,423.78714,77.68093,424.78638,75.68215,414.0546
77.7439,,432.0,432.0,61.283062,422.87286,64.635506,422.8798,60.0395,430.66223,66.60148,427.41
56.8235,56.8235,432.0,432.0,61.902298,423.21564,68.72772,424.25607,51.01641,433.19073,56.983677,431.6165
48.6536,,432.0,432.0,51.383247,422.77158,58.30569,424.03888,34.60808,434.41626,44.46613,433.81088
34.9958,34.9958,436.0,436.0,39.248108,422.30487,37.582886,423.6586,24.63474,436.40314,30.036896,435.70126
12.976500000000001,12.976500000000001,433.0,433.0,20.369022,421.81226,17.638365,422.9139,16.051922,437.39313,16.650505,437.66382
17.7657,17.7657,434.0,434.0,12.251029,421.50778,10.940759,422.77927,11.337745,437.80673,10.639462,438.63202
19.0446,19.0446,439.0,439.0,9.410995,421.6251,8.854268,423.13403,9.682866,438.39807,7.5479097,439.47006
14.6787,14.6787,441.0,441.0,8.230044,421.8256,8.172446,423.42862,9.17504,438.91116,5.964671,440.2591
10.919800000000002,,437.0,437.0,9.806182,422.8961,8.063643,424.5171,8.829913,437.93738,6.047681,440.4802
10.557200000000002,10.557200000000002,441.0,441.0,7.641219,421.9897,7.497197,423.7685,8.292993,436.72208,5.545146,439.8833
12.1856,12.1856,436.0,436.0,6.3261194,421.33044,7.4951887,421.69278,8.114789,433.4327,5.0502996,437.49432
9.62275,,440.0,440.0,8.111447,422.43076,7.3646326,423.32315,7.52868,432.99234,5.8310595,437.55814
8.7955,8.7955,440.0,440.0,10.142852,422.80722,7.378564,423.71704,6.4162416,433.60104,6.5949526,436.7684
7.19087,7.19087,437.0,437.0,14.731507,423.31558,7.2232027,424.0186,5.661235,433.4116,7.231015,435.42767
9.739159999999998,9.739159999999998,438.0,438.0,25.340673,423.86075,7.0872355,424.18164,5.142741,434.3217,7.8693056,435.07776
8.215719999999994,,440.0,440.0,35.738056,423.6111,8.261786,424.4904,5.2238455,435.68225,8.196595,436.34082
8.9132,8.9132,436.0,436.0,32.62829,422.72437,8.452369,423.77563,5.16949,435.45032,7.7783365,436.47745
8.86712,8.86712,430.0,430.0,27.730507,421.6985,8.15231,422.77356,5.757823,433.635,7.4511633,435.47247
8.738309999999998,8.738309999999998,426.0,426.0,20.946655,420.58124,8.161563,420.22086,7.6777143,430.54617,8.133731,434.17462
12.5993,12.5993,421.0,421.0,21.490973,420.7366,8.537465,420.16858,8.472302,425.66562,8.608586,430.13278
12.880099999999999,12.880099999999999,412.0,412.0,21.907375,420.91388,9.150588,419.8691,10.137853,417.84488,10.104209,422.17505
21.2479,21.2479,406.0,406.0,20.426271,420.56573,10.072587,418.62347,14.631331,410.24432,15.63885,411.30017
9.17069,9.17069,403.0,403.0,15.644326,420.2397,9.122371,417.49213,18.237717,405.456,19.924442,403.499
36.2156,36.2156,395.0,395.0,20.829475,420.34506,15.671313,416.9866,31.598183,400.39392,32.861538,397.46945
57.8814,,393.0,393.0,32.459007,421.0821,31.986761,417.53232,44.20292,397.28665,40.302452,393.57605
64.0005,,389.0,389.0,38.820457,421.45792,42.575176,417.6364,50.121395,394.79788,42.67754,391.64908
64.0774,,387.0,387.0,42.06748,421.61395,48.056026,417.4899,53.916214,392.6978,43.97017,390.61493
85.7091,85.7091,385.0,385.0,57.490665,422.9097,64.17535,421.4216,71.00626,391.13376,56.429512,390.1438
96.1032,96.1032,383.0,383.0,70.06191,423.35843,82.82925,422.38263,87.55059,389.94592,69.27454,390.28757
108.07300000000001,108.07300000000001,380.0,380.0,87.98959,424.31967,97.51742,423.05276,98.48626,388.86014,86.01327,389.9545
117.024,117.024,380.0,380.0,102.51311,424.84564,104.98516,423.16046,105.774086,388.48257,98.888565,389.37115
122.10400000000001,122.10400000000001,381.0,381.0,108.80228,424.65567,109.03809,422.4982,108.36701,388.10587,105.12715,388.49185
129.21,,381.0,381.0,98.44175,423.72067,108.73188,422.3074,109.32348,388.5496,107.92411,387.26096
125.065,125.065,381.0,381.0,108.28022,424.53076,111.61997,422.60635,112.16156,388.3069,112.89013,386.99274
121.89100000000002,121.89100000000002,389.0,389.0,110.21455,424.75775,112.503845,422.61908,111.307816,388.61057,114.0216,387.30426
115.826,,395.0,395.0,92.95705,423.265,110.19703,422.75452,107.905716,390.06122,112.16389,388.0827
120.88,120.88,402.0,402.0,100.6962,424.43262,111.077354,423.37567,109.10916,391.2882,110.6632,389.5256
114.654,,410.0,410.0,77.631485,423.3018,110.44857,424.15872,101.657135,398.1374,107.04891,392.6893
112.25900000000001,,417.0,417.0,44.974205,422.64047,105.087845,424.7202,83.52829,410.78275,101.06307,397.65164
104.74800000000002,,424.0,424.0,28.142586,422.16013,62.660484,423.68884,65.4479,419.80936,92.72542,410.39957
99.02440000000001,99.02440000000001,427.0,427.0,43.13285,424.3594,101.93826,426.5116,71.66542,422.24655,89.68567,420.13818
66.8206,,429.0,429.0,25.343254,423.81018,69.44886,426.99725,53.75403,425.70963,68.78865,425.97806
68.8284,,435.0,435.0,17.227417,424.32187,88.6436,429.0966,36.620316,430.488,46.283466,429.73233
55.216,55.216,436.0,436.0,14.264001,425.51547,68.54209,429.78644,25.491203,433.4239,33.32617,432.56125
40.5089,,,,11.101016,426.58685,30.026949,430.59552,19.689985,435.5983,24.612707,434.96887
31.6223,,437.0,437.0,12.90973,427.0052,17.458569,430.64456,16.77774,437.1624,18.859375,436.16373
16.1153,,433.0,433.0,36.894566,427.3296,13.864751,430.63193,15.812161,437.64862,13.425487,436.57855
7.0762300000000025,,435.0,435.0,54.607788,427.39597,12.412772,430.31842,15.722247,437.2418,11.660348,436.9662
7.980789999999999,,433.0,433.0,60.924103,427.38074,11.733315,430.05457,16.358572,435.87057,12.116208,437.33707
9.10437,9.10437,434.0,434.0,52.94398,426.82944,11.389884,429.3175,15.520528,433.87637,11.980113,437.51285
,,438.0,438.0,51.79205,426.3344,12.483165,429.0162,15.465194,432.02252,11.148099,438.73703
,,436.0,436.0,42.460056,425.5386,12.454219,428.65964,17.344193,430.31488,9.448703,439.12823
,,436.0,436.0,59.520977,425.94415,14.806548,428.7145,24.73608,430.20554,10.564267,439.74243
17.6944,,438.0,438.0,53.399914,424.96338,15.980966,428.21243,23.16617,433.82797,10.745246,440.9722
16.6066,16.6066,436.0,436.0,34.84214,423.40656,11.788838,427.30612,14.502969,436.5139,9.400365,440.07083
15.151899999999998,,435.0,435.0,46.74261,423.95892,20.58207,427.02744,17.40981,436.31155,11.676421,438.89594
11.779400000000003,11.779400000000003,433.0,433.0,28.440077,421.91385,7.9218435,424.2024,6.844632,436.61816,9.261132,437.9117
14.3368,14.3368,429.0,429.0,26.99256,422.053,7.758376,424.36368,7.1401052,434.65552,9.074803,435.96155
17.3711,17.3711,429.0,429.0,29.2176,422.26196,8.18188,424.32803,7.7617025,432.53146,9.227334,433.73276
16.425,,418.0,418.0,40.719303,423.12323,19.74961,424.49048,11.014325,426.98944,11.011603,429.6271
,,411.0,411.0,36.640118,422.3729,18.777105,421.34592,16.629042,418.73624,15.879743,423.22794
12.6328,12.6328,406.0,406.0,31.49049,422.3304,14.828246,420.8086,21.333714,412.2618,18.349548,411.74106
,,402.0,402.0,36.986088,422.7594,28.505758,421.53113,31.149338,406.178,29.354013,402.764
,,,,38.64165,422.43942,40.62784,420.9429,35.22598,405.34866,37.862164,401.28427
,,395.0,395.0,40.331398,422.7072,46.12026,421.0267,44.585686,401.83514,44.55083,397.0811
51.8098,51.8098,,,45.60516,422.86963,52.097317,421.22983,49.448704,402.46747,49.836098,397.65073
59.4229,59.4229,392.0,392.0,50.006874,423.3415,58.553753,421.7194,55.784954,399.41336,55.76578,395.94696
73.5967,73.5967,,,56.546852,423.6704,67.63564,421.9847,62.68976,401.33694,63.550034,398.14365
79.6565,79.6565,,,62.856327,423.89297,76.95958,421.89944,68.563866,404.67773,70.05459,400.28683
82.3358,82.3358,,,71.0849,424.43326,79.458176,423.41055,67.152695,409.45816,76.17379,403.72403
90.585,,388.0,388.0,67.38675,423.80728,79.635124,422.4527,73.998856,403.86807,77.207855,400.8525
89.5942,89.5942,383.0,383.0,76.96203,424.18384,88.325195,422.68918,85.87707,399.2087,88.64897,396.0075
96.1716,96.1716,384.0,384.0,84.35293,424.3769,93.047455,422.3508,92.304924,396.6465,95.54037,393.09256
96.2071,,384.0,384.0,75.18906,423.20953,88.89075,421.97226,91.80084,395.15057,92.887634,391.85443
98.0998,98.0998,381.0,381.0,83.85415,424.00623,93.15513,422.3708,95.92692,393.63593,96.12676,391.07935
111.87100000000001,111.87100000000001,383.0,383.0,89.76727,424.5007,96.452415,422.89023,98.2995,392.73126,97.08395,391.0042
105.423,105.423,387.0,387.0,93.29142,425.00772,96.903915,423.07648,98.17323,392.34055,97.0747,391.56384
111.41400000000002,111.41400000000002,389.0,389.0,96.188675,425.48035,98.281364,423.81168,99.04993,392.17932,97.67936,392.31036
106.822,106.822,395.0,395.0,96.947975,425.79507,99.65736,424.6343,99.64434,392.3369,96.91519,393.3196
108.422,108.422,408.0,408.0,97.295815,425.93015,101.493385,425.41302,100.7401,393.67224,95.93763,394.30908
98.86249999999998,98.86249999999998,417.0,417.0,96.17729,425.93353,102.20872,426.01337,100.848305,399.519,94.572975,397.02686
82.7793,82.7793,426.0,426.0,92.79601,426.0177,100.54932,426.89825,97.400764,416.46863,91.487274,408.1247
57.9001,,428.0,428.0,75.66045,425.3342,93.44704,426.95978,91.530235,428.47305,82.640114,421.6538
55.7363,55.7363,431.0,431.0,65.74411,425.45953,84.69832,426.94568,74.16912,432.80237,70.7885,426.65536
41.3096,41.3096,435.0,435.0,45.298927,425.34592,70.253426,426.7438,54.724075,436.60464,48.061264,430.7508
34.2704,34.2704,433.0,433.0,28.45948,425.28622,43.446106,426.623,37.660908,439.01785,31.751993,433.11136
19.7698,,436.0,436.0,20.00734,425.47556,31.087616,427.0208,28.820646,440.79166,19.312939,437.98712
16.6812,16.6812,436.0,436.0,11.956138,425.01178,13.6345,426.45895,15.444455,441.31293,11.184205,439.3317
20.6319,20.6319,434.0,434.0,8.814916,424.9103,7.7222986,426.05673,9.543944,440.74808,7.4152822,438.93094
15.405999999999999,15.405999999999999,438.0,438.0,6.792205,424.5937,6.474721,425.41272,8.267293,439.27618,5.6220236,437.89334
18.4045,18.4045,440.0,440.0,7.6527243,425.5493,7.0333357,425.7073,8.723945,439.1311,5.9443216,437.99704
14.149900000000002,14.149900000000002,443.0,443.0,7.304469,425.42197,7.7697153,425.86145,9.190589,439.00363,6.1970396,438.53857
10.566000000000003,10.566000000000003,443.0,443.0,6.722659,425.20276,8.2367525,425.56625,9.436988,437.9782,6.0884295,438.5657
10.316499999999998,,443.0,443.0,22.073288,427.04144,8.169684,426.54034,8.576272,436.18842,7.1790247,439.0064
9.05883,9.05883,444.0,444.0,25.280714,426.84015,8.200801,426.51556,7.4756575,435.33493,7.515895,438.62817
6.835560000000001,,443.0,443.0,38.485535,426.71408,7.935954,426.30176,6.4515505,435.72668,7.655364,439.691
8.435119999999998,8.435119999999998,438.0,438.0,39.402336,426.04166,7.8202333,425.74838,5.6473074,436.1152,8.121406,439.0389
7.9691499999999955,7.9691499999999955,437.0,437.0,37.392113,425.13126,7.372241,425.08258,4.9150534,436.66174,8.297538,438.4219
9.19941,9.19941,434.0,434.0,34.108368,424.16278,7.2875338,424.4128,4.736968,435.9932,7.9921446,437.62457
8.3047,8.3047,428.0,428.0,27.659435,422.91174,7.3921747,423.5763,5.0859327,433.63116,7.50167,435.97293
12.081600000000002,,424.0,424.0,34.22507,422.38483,12.151889,423.04852,7.603263,429.50803,8.571902,434.32886
15.45,,421.0,421.0,38.60319,421.9569,23.095848,421.9083,11.828807,423.23468,12.525638,431.7741
12.805700000000002,12.805700000000002,415.0,415.0,37.643383,421.8514,15.669726,421.12903,13.738927,417.48224,13.961762,423.56042
34.9347,34.9347,409.0,409.0,39.583157,421.6668,25.383076,420.5568,20.776163,411.1317,22.66634,412.38052
,,404.0,404.0,41.745747,421.64954,36.5947,419.9764,31.883814,406.1924,35.78667,403.1254
55.2029,55.2029,399.0,399.0,46.60371,421.9606,51.156677,420.38193,47.840805,402.42596,48.02923,397.70197
62.9706,,395.0,395.0,44.5866,421.46194,53.37969,418.7129,52.86932,399.37726,49.247997,394.8855
66.9925,66.9925,396.0,396.0,51.26039,422.139,62.54715,420.3234,62.456573,397.7456,56.643337,394.0552
79.4807,79.4807,395.0,395.0,59.808372,422.8204,73.50569,421.21344,73.77542,397.0279,65.28358,394.25934
84.9076,,390.0,390.0,57.151203,422.40826,74.0192,420.33154,76.578384,396.23138,66.449875,393.91125
93.4069,93.4069,388.0,388.0,69.37516,423.2652,85.128654,421.65848,87.512436,395.27798,78.17721,393.61328
92.4944,92.4944,386.0,386.0,79.282906,423.86865,92.05312,421.70767,93.48018,394.31137,87.152824,393.0691
99.0232,99.0232,383.0,383.0,89.08663,424.38052,96.40091,421.78592,97.37171,393.4021,95.19661,392.2967
105.988,105.988,386.0,386.0,94.165146,424.34717,97.16035,421.6825,98.525986,392.79193,98.88695,391.70346
101.62200000000001,101.62200000000001,382.0,382.0,98.16239,424.57648,98.049995,421.81357,99.22369,392.1206,102.29024,391.0498
106.21600000000001,106.21600000000001,386.0,386.0,97.93333,424.4426,97.512924,422.2746,98.646095,391.83398,102.38375,390.87637
103.18200000000002,103.18200000000002,384.0,384.0,98.92704,424.67184,97.36546,422.7474,98.40683,391.67242,102.69275,390.75223
107.44300000000001,,387.0,387.0,86.98789,423.86917,94.20087,423.42633,97.237305,391.94254,101.10081,391.13403
106.22900000000001,106.22900000000001,392.0,392.0,94.255356,424.88034,98.633736,424.4959,100.26163,392.14847,101.6883,391.98587
104.52600000000001,104.52600000000001,399.0,399.0,96.10517,425.4437,101.628,425.38025,101.24927,393.29437,100.828415,393.24966
103.364,103.364,402.0,402.0,96.35435,425.67502,103.19421,426.1395,101.42615,396.01642,98.7788,394.34204
100.203,100.203,410.0,410.0,95.77964,425.92664,103.93546,426.92035,100.779015,402.61984,96.82933,396.1423
94.5955,,414.0,414.0,74.46202,425.476,98.76144,427.8937,95.05293,414.86612,94.060265,401.2072
78.5755,,421.0,421.0,51.260303,425.24548,83.95644,427.63083,81.4089,422.93875,89.25853,413.99478
64.7851,,427.0,427.0,34.736057,425.26044,62.760853,427.42877,57.646557,428.1206,77.32355,424.39886
57.8949,57.8949,430.0,430.0,29.167702,425.8645,67.25877,428.24423,44.68718,431.58905,64.00267,428.02472
50.9569,50.9569,431.0,431.0,23.87246,426.62357,66.89255,428.9535,36.613953,434.1334,47.913082,430.87302
41.6093,41.6093,430.0,430.0,18.433023,426.78403,46.075275,429.23193,28.129835,435.26077,31.224833,432.99457
35.5039,35.5039,436.0,436.0,15.078502,426.60464,27.128471,428.98682,20.084646,435.87622,21.18827,434.4414
26.4488,26.4488,436.0,436.0,25.694227,426.72247,16.533564,428.4683,15.517365,436.21262,15.875333,435.3542
26.3511,26.3511,437.0,437.0,28.631393,426.64066,11.258002,427.85098,12.338067,436.53397,11.927489,436.265
9.307180000000002,9.307180000000002,438.0,438.0,27.473997,426.45142,9.5849905,426.8872,10.450934,436.4553,9.537414,436.8633
