RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
4.05348,,628.0,628.0,39.931503,604.9205,15.180546,604.8919,-1.5356218,610.80804,-0.899973,617.8079
4.137270000000001,4.137270000000001,629.0,629.0,36.55594,603.3389,5.8777485,602.2268,-2.0398827,615.4827,-0.7997113,618.4438
5.66602,5.66602,629.0,629.0,31.425922,600.8336,0.82656854,599.76984,-1.9975206,612.1015,-0.92036444,615.0802
4.359670000000001,,631.0,631.0,33.92866,599.7205,7.542839,599.09216,-1.1239072,617.83105,-0.27580842,625.0833
5.133130000000001,5.133130000000001,630.0,630.0,27.642994,596.9908,3.578556,593.77734,0.15036003,621.3152,-0.83159643,630.6463
2.8565700000000014,,629.0,629.0,29.166168,596.57324,10.555958,592.44556,0.9929599,622.4117,0.047319334,631.14667
3.760439999999999,,630.0,630.0,30.196228,596.262,23.489418,590.4044,1.7967509,623.6286,1.3665828,631.0966
6.0013000000000005,6.0013000000000005,629.0,629.0,25.198788,594.62427,7.0563354,586.8066,0.0064677414,624.75433,-0.19206245,630.71545
4.790949999999999,4.790949999999999,628.0,628.0,22.628601,594.6176,0.2972087,587.2918,-0.61383444,625.0357,-1.0955373,630.60675
3.762789999999999,3.762789999999999,626.0,626.0,20.334824,594.75964,-0.42071542,590.56445,-0.123819426,624.17065,-1.3531839,629.69415
3.9844100000000005,3.9844100000000005,628.0,628.0,15.018729,593.50214,-1.1008588,588.42676,-0.8138142,622.86835,-1.4798719,628.315
2.64208,,627.0,627.0,16.731941,593.3976,4.0471363,587.3377,-0.61752325,620.8909,0.29486266,627.1172
4.80668,4.80668,626.0,626.0,15.809836,594.04443,2.3225784,586.6232,-0.82905966,620.23956,-0.42933092,626.9269
3.39283,3.39283,628.0,628.0,14.180599,594.5377,-0.15528114,586.89404,-1.1495229,620.74994,-0.9558869,626.934
3.980450000000001,,625.0,625.0,21.77889,596.2741,7.329941,588.8643,0.36613646,619.3317,0.7150611,626.82135
4.020610000000001,4.020610000000001,608.0,608.0,21.904184,597.2382,4.4224243,592.232,1.5939044,614.8544,0.37841597,623.7599
16.8537,16.8537,583.0,583.0,21.910563,597.7956,5.1043224,591.18384,2.858244,599.9709,2.4730206,612.2989
34.1049,34.1049,574.0,574.0,27.215626,598.82135,25.950277,590.51465,9.838209,584.5741,11.049995,594.0602
46.9707,,566.0,566.0,32.49168,600.41425,33.90932,595.2485,20.283247,573.53186,21.595942,572.29834
52.7837,52.7837,562.0,562.0,38.629124,601.4552,45.77367,596.1855,38.04735,564.8828,37.667816,558.12494
48.7489,48.7489,559.0,559.0,41.403084,601.69165,53.07287,595.10596,46.126957,559.8805,42.342365,552.08746
47.4983,47.4983,558.0,558.0,45.533012,602.64844,56.826515,596.9617,52.034725,557.1864,48.241707,549.46716
53.4352,53.4352,551.0,551.0,50.41948,603.47235,58.37475,599.5805,55.657135,555.26843,53.99823,548.49316
54.0094,,554.0,554.0,46.594402,601.7253,55.052258,595.8398,56.53962,554.2733,53.07831,548.4313
55.3284,55.3284,552.0,552.0,51.24122,602.3855,56.6787,599.16815,57.308712,554.38293,56.264202,549.63995
56.4485,56.4485,554.0,554.0,52.833923,601.7086,58.718792,598.7023,59.339584,554.7703,57.826336,550.8452
82.6497,,553.0,553.0,45.60885,599.46484,54.860783,596.3944,56.95432,555.4209,53.66571,552.7594
59.3516,,556.0,556.0,39.414326,598.7507,52.085033,594.9481,54.57443,556.8964,50.223293,555.1105
55.0301,55.0301,557.0,557.0,42.5247,599.8695,56.976852,597.76996,56.33251,558.4446,51.48745,556.92633
49.5965,49.5965,573.0,573.0,43.592983,600.6411,57.946392,598.5465,55.956974,563.7423,51.15487,560.7112
34.1798,34.1798,589.0,589.0,39.287952,600.48224,54.600327,597.36176,53.527256,576.3471,48.861687,567.90247
28.9582,28.9582,,,29.805378,599.2877,46.514145,595.2846,50.833508,594.0989,46.054806,577.7794
12.0765,12.0765,610.0,610.0,18.95212,598.7098,24.994354,592.6013,45.289864,617.0206,42.265106,605.0027
10.3219,10.3219,,,10.229109,599.15027,10.336258,592.228,31.635534,624.3424,37.759186,618.13574
8.06663,8.06663,628.0,628.0,4.444763,598.19965,3.2563496,591.3125,15.0407715,629.948,28.256481,630.32043
3.121829999999999,3.121829999999999,,,1.1457862,599.54486,-0.0980645,594.5198,8.359726,627.68604,18.283245,630.89014
4.571100000000001,4.571100000000001,639.0,639.0,0.88974565,599.5524,-0.94629675,595.5487,4.73967,630.7555,9.428804,634.57404
3.251100000000001,,,,4.3049946,601.593,-1.6064321,598.1222,1.470867,626.1657,3.944231,631.3064
2.8287699999999987,2.8287699999999987,638.0,638.0,5.184923,601.2767,-1.7286512,597.4651,-0.12575348,628.18536,0.29442015,632.68304
4.204240000000002,4.204240000000002,,,3.1566315,601.3809,-2.1043987,598.24506,-1.5329076,620.8451,-1.5239545,627.6713
4.132650000000002,4.132650000000002,638.0,638.0,3.0148125,600.39655,-1.8234483,597.98517,-1.9653951,622.6601,-1.9456102,630.7894
2.7072000000000003,,634.0,634.0,10.973398,601.0138,-1.6496888,599.8429,-2.330473,623.23126,-1.949135,633.4636
2.6312099999999994,2.6312099999999994,633.0,633.0,9.58251,599.9982,-1.491644,598.9061,-2.5609417,623.54816,-1.977337,633.3405
3.527100000000001,3.527100000000001,631.0,631.0,12.932754,600.2707,-1.3515073,598.9383,-2.563465,623.1297,-1.790661,630.6736
3.5560399999999994,3.5560399999999994,631.0,631.0,12.43829,599.3092,-1.290474,598.64325,-2.6335201,622.9744,-1.6946164,627.34235
