RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
6.097200000000001,,673.0,673.0,16.524231,648.1966,13.116611,650.7369,13.377849,674.5134,12.224742,679.21686
5.997570000000003,5.997570000000003,660.0,660.0,19.892664,648.92334,13.114474,650.2667,11.441615,669.921,12.842521,675.8073
7.37603,7.37603,647.0,647.0,27.424719,649.96576,12.756915,650.2013,10.840953,661.90204,13.3212,667.252
11.619700000000002,,636.0,636.0,56.02246,651.64105,15.190639,650.87463,13.282302,645.2613,15.161925,652.4464
31.0106,,627.0,627.0,59.816624,650.9908,25.025436,650.5523,20.754034,631.7568,22.490086,632.425
36.3409,,614.0,614.0,60.737545,650.24567,38.195568,650.0677,42.349148,623.48035,44.941006,620.1172
55.6186,,603.0,603.0,60.149376,649.3921,51.476765,649.27655,61.780186,617.13916,56.7159,614.4489
80.8345,80.8345,597.0,597.0,68.42085,649.65936,71.611984,650.1563,76.667015,611.92316,63.595596,612.80566
90.7267,90.7267,594.0,594.0,75.80425,649.6484,81.705215,648.82434,81.40365,608.6956,72.685936,612.2893
104.429,104.429,590.0,590.0,85.0634,649.59235,95.319984,647.6591,88.71194,606.952,84.85719,611.2254
107.376,107.376,590.0,590.0,93.89879,649.5796,106.376045,646.90436,96.00028,606.32166,95.51663,609.89716
116.99700000000001,,589.0,589.0,86.5636,648.4396,107.491425,646.3092,102.78368,606.3811,101.77302,607.7543
108.247,,587.0,587.0,74.83214,646.67896,98.74931,644.2857,103.57994,606.19727,102.483406,605.84283
116.11000000000001,116.11000000000001,589.0,589.0,90.84507,648.4776,110.88996,646.62445,112.438736,605.2322,114.98171,604.1109
125.32900000000001,,592.0,592.0,82.070564,647.87164,109.09967,646.59204,111.77971,605.55005,116.33647,602.4857
113.17000000000002,113.17000000000002,597.0,597.0,96.01428,649.4267,115.76089,646.7473,115.67852,605.4392,122.63811,602.1065
127.894,127.894,622.0,622.0,103.48819,650.12317,117.797455,647.0311,113.23819,606.50824,125.514656,602.95557
115.30200000000002,115.30200000000002,649.0,649.0,106.869736,650.5965,117.324554,647.0802,111.07825,612.1626,125.853294,608.05365
118.88,118.88,658.0,658.0,107.68657,650.3333,115.42821,648.0385,108.471565,629.4179,121.43502,616.28723
100.55,100.55,664.0,664.0,104.594345,649.7622,111.57826,648.8837,100.14697,645.79224,109.43772,632.98584
56.3176,,668.0,668.0,86.45197,648.134,104.26723,649.1132,76.40492,652.45135,75.26055,653.64703
39.6312,39.6312,667.0,667.0,64.67539,647.71094,77.02083,648.49963,60.256615,656.8341,38.01828,659.8622
32.6094,32.6094,667.0,667.0,41.80406,647.6413,42.32404,649.5534,50.61077,660.00397,24.228731,661.9001
22.593,,666.0,666.0,30.782202,647.9673,33.777103,649.99457,38.14176,662.626,19.387442,663.6784
17.149,17.149,668.0,668.0,18.545828,647.6628,16.64124,648.85596,23.120552,665.1622,16.032564,666.1454
14.927300000000002,14.927300000000002,665.0,665.0,14.905948,648.0514,11.835963,648.396,14.039992,667.4502,13.084331,667.62823
15.5668,15.5668,666.0,666.0,13.681724,648.7947,10.800483,648.4048,11.672496,669.03424,11.095572,667.74005
17.0363,,667.0,667.0,13.405654,649.82025,11.348773,650.131,12.645732,670.1212,11.308139,668.0798
14.724800000000002,14.724800000000002,666.0,666.0,12.348784,649.45667,12.066379,650.4746,14.104484,669.75354,12.230624,667.7804
17.5759,17.5759,664.0,664.0,11.6828985,648.85925,12.487784,650.29395,15.270602,668.30426,12.381068,667.6139
14.246499999999997,14.246499999999997,666.0,666.0,11.074397,648.00165,13.666373,648.5608,15.850373,664.45416,11.639022,666.1236
14.851199999999999,14.851199999999999,665.0,665.0,11.226821,649.4502,13.5874815,650.2646,16.378292,658.8929,12.938605,662.66284
16.6357,16.6357,665.0,665.0,13.718947,651.04626,13.436423,651.61676,14.7688055,654.05444,13.545733,657.2926
17.696,17.696,666.0,666.0,13.806968,650.63104,13.636397,652.0305,12.0322485,654.04486,13.862029,652.5907
17.7095,17.7095,664.0,664.0,23.46265,651.96,13.699592,652.0641,10.450297,658.85815,15.301774,656.8424
16.7692,16.7692,664.0,664.0,29.633663,651.401,13.220073,651.38806,9.945746,661.57605,14.931773,660.4471
18.4875,,,,45.31599,650.79865,19.561945,651.03656,11.57223,656.3963,14.397906,658.5077
19.8124,,663.0,663.0,55.105904,649.6275,37.163406,650.05646,13.502845,657.0642,14.511298,659.37695
18.7332,,,,58.121323,648.30273,44.801273,647.8433,19.059233,649.863,19.320547,656.0961
16.8116,16.8116,646.0,646.0,49.876022,645.9782,29.640951,642.6768,23.243309,645.96484,20.195599,654.451
18.697299999999995,18.697299999999995,,,44.912254,645.0364,16.804226,641.224,20.872412,641.70764,18.943533,648.98773
25.3131,25.3131,624.0,624.0,41.643326,644.6883,15.53114,640.90344,22.33343,632.40393,23.207096,634.80457
35.5794,35.5794,,,42.93147,644.2625,17.55049,640.955,24.155548,631.3631,29.812174,631.6057
58.0783,58.0783,605.0,605.0,45.72797,644.11707,43.640415,640.8487,46.87811,621.611,47.459084,619.1796
82.7327,,596.0,596.0,47.890903,644.7901,53.11079,641.0754,56.980164,614.3768,50.742268,611.2095
96.9033,96.9033,594.0,594.0,62.390842,646.65234,74.265915,645.1326,77.091805,609.8342,64.79532,607.3225
102.62,102.62,591.0,591.0,77.42145,648.2184,93.19341,648.93164,95.78519,606.9562,80.498924,606.3463
113.916,,590.0,590.0,68.10932,646.5222,97.81586,646.6813,103.968994,604.70306,80.68463,605.58765
122.39100000000002,122.39100000000002,588.0,588.0,87.16949,648.31824,113.09569,648.3048,115.11738,603.1236,100.08744,604.849
120.875,,589.0,589.0,79.911064,647.47156,113.176285,646.94824,118.99348,602.5123,104.79765,603.4536
124.191,,587.0,587.0,73.862236,646.855,105.26008,645.64825,119.234085,602.46814,108.08348,602.3292
121.62100000000001,,588.0,588.0,65.572876,646.46375,95.66935,644.4935,116.87467,602.9555,108.37178,601.65155
123.851,123.851,591.0,591.0,87.87073,648.6433,115.856964,648.1717,123.30021,602.9024,120.13289,601.26215
118.62900000000002,,602.0,602.0,76.825096,647.9809,113.28558,648.0182,117.008224,604.0215,117.66128,601.94653
125.84,,622.0,622.0,64.11431,647.5731,105.93836,647.46533,107.03051,606.0634,112.57666,605.2345
123.25200000000001,123.25200000000001,644.0,644.0,88.52233,649.51,118.1366,649.08356,114.465836,611.4958,118.27484,610.5404
122.28200000000001,,660.0,660.0,70.87851,647.85376,112.74023,649.31433,89.05433,632.9319,109.169014,620.6432
107.888,,668.0,668.0,52.695473,646.5384,91.0766,648.4215,72.745094,647.96893,88.01745,642.67145
85.2862,,673.0,673.0,38.68806,645.6794,45.822544,646.5924,63.54442,651.912,49.83022,656.49066
62.2476,,675.0,675.0,32.68446,646.05634,28.78129,645.9622,57.111923,654.1507,26.875948,661.09735
36.647,,678.0,678.0,29.152136,646.7336,24.827522,647.8459,51.596245,658.14374,21.072111,662.3794
27.9249,27.9249,679.0,679.0,22.249504,647.0175,19.52983,650.0922,40.599968,661.584,17.623108,665.0744
19.8298,19.8298,682.0,682.0,18.264833,647.1683,11.802775,649.39197,21.259539,664.87646,16.220675,667.6465
11.445299999999996,,684.0,684.0,20.907328,647.89575,10.964,650.5029,12.0913,668.69995,16.545696,670.2965
8.907319999999999,8.907319999999999,682.0,682.0,19.5126,647.886,10.7938795,649.75134,10.896171,670.8631,17.069681,671.91473
5.441049999999997,,681.0,681.0,21.562185,647.9165,12.294753,651.4911,12.072082,672.4949,15.949376,673.62427
5.9024,5.9024,677.0,677.0,15.856198,646.47314,13.477805,651.718,13.13874,673.1605,14.265597,674.4855
7.565919999999998,,675.0,675.0,22.995783,647.9906,13.692454,653.0215,14.586928,673.129,14.438018,675.1887
5.94023,5.94023,666.0,666.0,15.192424,645.9801,13.476123,650.47845,14.743243,673.12994,12.938842,675.225
1.9106200000000015,1.9106200000000015,657.0,657.0,14.668349,646.53644,13.206569,651.87115,16.504768,667.7788,13.585086,671.95996
2.4221000000000004,2.4221000000000004,646.0,646.0,15.194789,647.3763,13.247191,652.62775,16.927408,656.6714,13.774779,660.5523
8.844450000000002,,639.0,639.0,30.575235,649.306,13.179114,652.7293,18.710035,643.8513,14.2171545,635.69556
16.3187,16.3187,629.0,629.0,20.203245,647.8532,12.45143,651.6491,18.703207,629.59424,22.337883,619.715
32.1603,32.1603,621.0,621.0,30.33921,648.7489,14.007644,651.0179,24.735348,623.31335,34.130974,616.8667
51.4955,,614.0,614.0,49.83551,649.6982,24.185701,650.5955,42.699234,618.7031,42.056835,615.0102
56.6967,,606.0,606.0,46.8549,648.20496,40.781116,647.35596,60.00394,614.8,56.47707,610.9812
71.9936,71.9936,601.0,601.0,60.664528,648.991,63.738914,648.5074,72.30481,611.7204,62.28841,609.77136
82.0675,82.0675,598.0,598.0,70.561356,649.5893,76.093575,648.89923,82.01594,609.5858,72.58364,609.30225
82.2414,82.2414,597.0,597.0,77.95944,649.7263,84.45991,648.01074,88.216515,608.36383,81.659546,608.7135
97.964,97.964,600.0,600.0,88.02279,649.82916,93.92442,647.1265,94.16431,608.2184,91.35248,607.887
100.134,100.134,606.0,606.0,95.12263,649.5621,101.12901,646.2031,98.43746,608.97675,97.56868,607.1436
102.314,102.314,615.0,615.0,102.319084,649.53705,104.75205,645.8489,100.45511,611.15076,103.549416,607.22485
105.652,,627.0,627.0,93.22559,648.1868,103.34737,645.6627,97.59054,615.8801,103.245804,609.1953
102.923,102.923,643.0,643.0,95.333626,647.6396,105.62635,645.57733,94.840355,625.81226,103.62011,613.6444
93.0641,93.0641,654.0,654.0,96.64672,647.5958,109.27717,645.74506,88.98381,646.35266,99.34482,625.4575
94.7183,,660.0,660.0,76.43916,645.15753,102.751785,645.48004,65.69768,659.4718,83.15547,648.7864
65.7459,65.7459,665.0,665.0,69.891,645.0042,99.55592,645.35004,54.163563,663.3184,62.2313,664.9362
52.3156,52.3156,667.0,667.0,49.634056,643.60284,87.954414,644.6946,43.516525,665.20856,40.87781,668.4915
39.8872,39.8872,670.0,670.0,37.114864,643.4209,59.424763,643.1198,34.930267,666.4768,27.785988,669.39905
22.1242,22.1242,676.0,676.0,24.712812,643.2428,28.33165,641.1369,25.498371,667.54755,21.487738,669.61523
24.1503,24.1503,678.0,678.0,17.532549,643.67395,18.833876,640.65735,17.083548,669.17664,17.996384,671.6112
7.715859999999999,7.715859999999999,676.0,676.0,11.24335,643.3682,14.829982,640.17285,11.730487,670.0448,15.516637,673.47345
8.531219999999998,8.531219999999998,675.0,675.0,10.616702,644.2391,12.356826,642.44104,10.518981,672.85065,13.027564,674.4167
3.736629999999998,3.736629999999998,675.0,675.0,10.998088,645.0221,12.265021,643.9338,11.476253,673.9709,11.361178,674.383
6.509059999999998,,673.0,673.0,12.289023,647.0115,12.615607,645.99524,13.046931,674.1188,11.299663,674.5981
5.167850000000001,5.167850000000001,672.0,672.0,12.525172,647.72095,12.989089,646.0813,14.281322,672.85864,12.070567,673.54236
2.8556099999999986,2.8556099999999986,666.0,666.0,12.470424,648.09357,13.319346,646.4865,15.183288,668.71533,12.64009,671.357
7.526710000000001,7.526710000000001,656.0,656.0,12.607593,648.6539,13.417605,647.3014,14.916057,659.4311,12.954764,665.6795
5.078380000000003,,648.0,648.0,18.782574,650.24805,12.5937605,649.4831,13.836375,646.5224,13.0117445,655.40735
