RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
107.70600000000002,,,,40.386604,426.50833,64.05379,423.1945,74.91671,397.39648,58.658417,393.56677
107.971,107.971,389.0,389.0,58.709866,428.26303,89.12352,429.0046,93.3042,396.35788,79.604904,391.43655
,,389.0,389.0,52.87218,428.11084,88.1434,428.38797,90.39421,396.97495,76.381584,391.88013
,,392.0,392.0,46.122746,428.11115,85.418785,427.90097,87.27302,398.29837,73.94597,392.60257
103.59,103.59,397.0,397.0,63.823055,429.67624,95.28931,429.79803,94.57548,398.47192,87.52153,392.27194
95.0978,,410.0,410.0,55.66294,429.35284,91.69154,430.18665,90.49659,405.20285,84.24194,394.84888
90.43859999999998,,424.0,424.0,44.150017,428.4437,83.69487,429.66663,80.095474,419.953,78.25077,401.81607
84.0772,,431.0,431.0,38.561436,428.50443,63.521793,429.492,61.724377,433.62173,73.365746,419.52658
63.4976,63.4976,438.0,438.0,45.74939,428.9816,70.0616,430.90295,50.63696,437.8253,67.68227,433.3925
54.5425,54.5425,443.0,443.0,50.5995,429.65393,74.895744,432.38626,42.867764,441.30066,58.791435,439.08356
50.3658,,443.0,443.0,44.48269,429.36923,55.451958,431.74823,30.391918,444.07535,45.118687,442.39023
13.583199999999998,,448.0,448.0,43.17007,429.53964,37.642075,431.34534,23.304104,446.29697,33.871906,444.96075
9.370710000000003,,451.0,451.0,42.396904,429.59625,26.004154,431.4434,17.586882,448.6875,23.510904,447.46875
7.015180000000001,7.015180000000001,448.0,448.0,24.403202,428.43802,9.8051405,431.06497,10.264005,449.84607,10.348702,449.9607
9.06222,,447.0,447.0,21.739107,428.05795,6.0418196,432.14108,6.715522,451.21344,5.0250387,451.8156
4.160399999999999,4.160399999999999,447.0,447.0,6.9460096,426.3133,0.6770411,427.60007,2.107356,450.21555,0.35964686,452.35254
3.861509999999999,3.861509999999999,448.0,448.0,2.8926497,426.32257,0.6684695,428.64563,2.8367586,450.249,-1.3604155,452.01572
4.699570000000001,4.699570000000001,450.0,450.0,1.7115221,426.56134,1.2219973,429.59366,2.8870535,450.45132,-1.7045164,452.11478
7.17379,7.17379,449.0,449.0,2.1093702,427.09644,1.5140238,430.5766,1.8521547,449.38208,-1.1536245,451.78522
6.887340000000002,6.887340000000002,446.0,446.0,3.9025354,427.79333,1.3985949,431.40466,0.57372004,447.56534,-0.38283437,451.0431
5.289850000000001,,449.0,449.0,17.264635,429.12653,0.941228,432.46115,0.99030787,441.95386,0.38959223,449.16016
5.242229999999999,5.242229999999999,449.0,449.0,7.676837,427.06085,0.55726343,429.99274,-0.27309698,442.2463,-0.38201803,445.86627
4.260280000000002,4.260280000000002,446.0,446.0,10.309722,427.39032,0.37576777,430.13248,-0.81085867,442.92584,0.3288012,444.9457
3.76783,,442.0,442.0,27.628626,428.67697,3.6412687,430.92447,-0.16813941,442.1425,1.6339006,444.66464
5.37679,5.37679,436.0,436.0,17.083694,426.75067,0.94859415,426.41205,0.16879754,439.6259,2.0346746,444.45135
6.056260000000002,6.056260000000002,428.0,428.0,17.899685,427.07245,0.9218226,426.54318,1.0588694,435.5458,2.633399,440.22153
8.191659999999999,,418.0,418.0,32.237938,428.24158,6.978072,427.92566,4.3017416,426.81732,5.9086523,432.62546
24.4394,,,,42.063858,428.864,24.056494,428.42706,9.201472,422.2036,10.492009,427.17862
33.6263,33.6263,404.0,404.0,43.768353,428.5976,37.82708,427.76443,20.63483,412.13693,23.196812,411.644
42.8351,42.8351,,,45.28493,428.0021,46.954556,426.13913,32.924282,411.21323,34.70791,409.15775
59.4615,59.4615,,,50.454235,428.18237,55.79928,426.363,46.377987,411.6618,45.86386,409.6626
70.4859,70.4859,,,55.978344,428.31415,66.1493,426.35095,54.537807,412.35684,52.760918,412.04263
78.6363,78.6363,,,61.522194,428.27682,76.83995,426.10663,62.352287,413.28677,60.12215,414.4279
92.7426,92.7426,391.0,391.0,74.033676,429.55746,85.686646,427.81036,73.200195,406.6785,74.33983,406.06265
,,394.0,394.0,65.70495,427.8291,85.92609,426.35895,78.53818,402.71506,75.78646,400.14822
94.265,94.265,393.0,393.0,76.85572,428.9983,93.141106,427.17773,89.06432,399.9565,87.551765,395.99872
95.3983,,395.0,395.0,69.311264,428.05533,90.38301,426.8599,90.9097,398.67142,88.16149,393.92072
94.206,,396.0,396.0,60.71586,427.3013,85.66627,426.29437,90.501175,398.13367,86.69259,393.39926
97.5661,,395.0,395.0,48.9589,426.76157,80.95082,425.8355,89.21913,397.96973,82.887695,393.74637
,,393.0,393.0,36.27463,426.5421,76.91766,425.81253,87.71503,397.89304,77.32987,394.37936
,,397.0,397.0,22.52661,425.8896,65.38315,425.44498,83.163414,398.6684,71.24486,395.01868
,,395.0,395.0,15.5093775,426.35452,54.833702,425.64523,79.88792,399.17218,67.30749,395.23892
,,398.0,398.0,10.294959,427.11472,42.94592,426.05136,76.198616,400.20316,64.14437,395.59442
,,396.0,396.0,5.658086,427.40076,31.335855,426.0961,70.147865,401.3283,60.63422,396.39517
,,397.0,397.0,3.920436,428.60297,17.892147,426.63547,63.53605,402.79324,57.806145,399.01086
,,403.0,403.0,5.960984,429.8239,6.522847,428.8233,62.91821,407.43268,57.27054,402.296
,,422.0,422.0,11.836659,430.27283,4.4106226,429.20596,54.52786,422.87738,56.656498,407.52206
,,430.0,430.0,24.19006,430.6458,3.489581,429.67038,40.956104,432.93298,55.869194,415.9593
75.4725,75.4725,437.0,437.0,50.59606,431.79315,10.314155,432.04022,55.980774,437.54227,65.78668,418.94562
62.6011,62.6011,445.0,445.0,59.45547,431.93884,40.77574,432.99908,55.435364,441.28735,66.30316,427.83615
43.2666,43.2666,451.0,451.0,60.880905,431.48087,53.223873,432.46014,48.241276,444.11978,59.00034,435.25192
26.6952,,452.0,452.0,59.3879,430.84494,54.127197,431.3118,42.481503,445.19193,47.309444,441.65497
5.2395700000000005,5.2395700000000005,452.0,452.0,50.064247,429.3465,32.031162,429.6803,29.654877,446.26248,29.430227,448.4164
5.447209999999998,,451.0,451.0,46.511044,428.09708,27.774147,428.9486,16.263184,451.96124,25.334852,454.57227
1.9160299999999992,,452.0,452.0,47.756535,428.1584,46.119965,429.024,12.413613,454.16626,19.767265,457.69998
4.889810000000001,4.889810000000001,452.0,452.0,30.52471,425.4477,8.500031,422.48773,0.37370783,453.8249,7.2885847,460.11014
6.98686,,453.0,453.0,30.964485,425.57202,4.389945,423.5367,-0.88819784,454.19244,4.2141294,461.1188
3.2134500000000017,,452.0,452.0,31.620138,425.83633,1.6073275,424.4908,-1.5131445,453.3101,2.0729837,461.10278
8.026860000000003,,450.0,450.0,32.22093,426.15155,0.038304377,425.36896,-1.8259802,451.0764,0.70602137,460.1452
4.57386,,448.0,448.0,32.999798,426.50677,-0.54216665,426.198,-1.988101,447.55487,-0.09518714,458.34726
3.746130000000001,,450.0,450.0,34.146263,426.77435,-0.25770468,426.87064,-1.8059301,443.93515,-0.37520498,455.97235
7.8896000000000015,7.8896000000000015,452.0,452.0,27.027336,426.26025,0.19820122,425.7716,-1.3759451,443.45706,-0.620635,453.07275
7.090450000000001,7.090450000000001,447.0,447.0,20.740982,426.07187,0.49232203,425.76315,-0.98184484,441.88147,-0.43110555,449.3997
7.716889999999999,,442.0,442.0,26.935883,426.93506,1.1908731,427.46503,-0.15334983,439.74017,0.8327609,448.93896
6.289059999999999,6.289059999999999,436.0,436.0,23.31802,427.06006,1.2563677,427.20212,0.32808024,438.24808,1.6838121,447.32364
