RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
5.8049800000000005,,383.0,383.0,55.624928,396.1467,49.0315,395.24197,20.51938,379.915,20.563498,390.8958
11.921699999999998,11.921699999999998,372.0,372.0,50.517048,395.29828,25.837269,392.62766,28.207804,372.96338,31.163921,371.81033
32.3135,32.3135,372.0,372.0,45.47374,394.04437,21.876818,390.67288,40.30188,369.45178,45.9604,363.60355
44.8215,,368.0,368.0,43.359497,393.26617,39.019455,389.28464,52.819355,366.77988,54.887165,359.3767
45.6369,,367.0,367.0,43.15415,393.1821,51.731995,388.52182,59.61327,365.30957,57.436424,357.50534
62.1327,,369.0,369.0,43.02437,393.2455,58.243385,387.77377,63.156544,363.9679,57.260807,356.70853
65.1002,,365.0,365.0,43.61871,393.65155,61.439636,387.34637,65.3631,363.53198,56.001106,356.85873
65.5216,65.5216,368.0,368.0,50.15665,394.71695,68.2978,388.3485,70.65075,363.70523,58.1556,357.94363
77.9982,77.9982,371.0,371.0,58.72489,395.97278,76.141655,390.28036,77.27717,365.04507,63.337433,360.36276
77.6853,77.6853,372.0,372.0,66.00429,396.98413,82.89688,393.3135,77.313065,368.28482,69.63115,364.00787
81.4698,81.4698,369.0,369.0,68.736404,396.69943,86.2753,392.88925,80.118,371.0329,71.76471,365.69562
76.9777,,366.0,366.0,66.31655,396.47266,82.21325,392.69415,74.759605,374.2097,71.72649,368.3632
81.2509,,365.0,365.0,58.63153,395.26126,77.00686,391.17297,73.37916,374.41275,67.92353,368.89307
78.3034,78.3034,363.0,363.0,64.474724,396.30304,82.703445,393.43024,77.90741,372.31232,72.14188,367.9494
81.2078,,365.0,365.0,59.972225,396.35587,79.83527,393.03937,77.46565,370.86215,69.66177,367.32892
82.0692,82.0692,367.0,367.0,67.38809,397.4255,85.98845,395.1929,80.7575,369.72452,71.29531,366.88937
92.2508,92.2508,364.0,364.0,72.53264,397.8396,89.505714,396.09024,83.43056,368.4508,72.902626,368.21857
92.5472,92.5472,367.0,367.0,79.03176,398.86407,90.831894,396.91553,84.75324,368.54828,74.0971,369.4491
92.1337,92.1337,366.0,366.0,82.070045,399.01825,89.95729,397.04816,85.25702,368.86664,75.260765,370.9704
91.624,91.624,374.0,374.0,83.84002,399.07166,88.99922,397.27185,85.36609,370.7312,75.85465,372.6368
86.6863,,385.0,385.0,72.412315,397.97812,82.50947,395.94794,81.61701,376.6124,73.13846,376.64175
90.2202,90.2202,397.0,397.0,78.554825,398.7918,84.335014,397.9339,82.08547,388.16174,77.35159,379.33807
86.70319999999998,86.70319999999998,402.0,402.0,80.49601,399.1185,85.48549,399.00684,80.76985,398.85654,80.2342,386.6721
76.6918,,408.0,408.0,70.076454,398.28998,81.127365,397.96313,73.74982,407.84888,76.30411,402.30713
59.7159,59.7159,414.0,414.0,66.98542,398.16943,78.19372,397.65775,66.047905,413.77124,71.07711,412.1138
38.0439,38.0439,417.0,417.0,55.488518,397.71326,69.88105,396.7549,48.49024,418.21484,62.16147,418.05362
24.8908,24.8908,418.0,418.0,40.35175,397.32504,44.938812,395.66064,31.547766,421.74356,51.258263,422.49792
14.476100000000002,,424.0,424.0,35.782238,397.14542,32.75272,395.92685,23.591854,424.45303,42.90437,425.33124
10.0897,10.0897,425.0,425.0,16.51161,395.9397,12.87872,394.89545,13.988784,426.1059,24.554392,428.43668
9.35463,9.35463,425.0,425.0,7.269812,395.06436,6.1108346,394.37128,7.622351,426.4817,10.064307,429.91263
4.086129999999997,4.086129999999997,429.0,429.0,2.4983737,394.1063,2.0554302,392.8703,3.2395847,426.318,3.5483844,430.44427
2.586889999999997,2.586889999999997,428.0,428.0,1.6317164,394.52396,1.4701525,393.35492,2.3075092,426.24863,1.5057856,430.4613
1.6535999999999973,1.6535999999999973,426.0,426.0,1.7951037,395.22537,1.3715197,393.91888,1.7204043,425.57053,0.7459132,429.74445
3.2319299999999984,3.2319299999999984,425.0,425.0,1.3931948,395.23462,1.375342,393.94656,1.117457,424.24237,0.38875836,428.54797
2.65193,2.65193,427.0,427.0,3.2371547,396.12033,1.6130701,394.537,0.619517,423.6191,0.71132153,427.07825
1.3026499999999999,1.3026499999999999,425.0,425.0,4.206042,396.1628,1.7338511,394.99512,0.14888637,422.33932,0.89155835,425.1033
1.0634000000000015,,424.0,424.0,12.618022,396.95953,1.4214121,396.53537,-0.18319066,421.52643,1.2003237,425.51886
2.2875700000000023,,422.0,422.0,28.491568,397.3727,4.432631,397.50427,-0.030499764,420.2131,1.965262,425.8279
2.845179999999992,,420.0,420.0,43.596138,397.43286,16.911722,397.88107,0.60493726,419.2672,3.1308315,426.43405
0.6042869999999994,0.6042869999999994,402.0,402.0,37.82338,396.53983,4.4377503,396.0666,0.88904446,413.35416,2.8753002,423.49796
