RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
5.797629999999998,,666.0,666.0,7.8612046,645.5855,10.460783,646.3626,6.7852654,674.9311,7.6452966,672.1474
6.6091399999999965,6.6091399999999965,666.0,666.0,5.2519975,646.0734,4.352587,645.9817,3.761351,675.9682,1.9825082,676.8437
6.3156099999999995,6.3156099999999995,666.0,666.0,4.159144,646.42737,2.6611886,646.13074,3.5146165,669.5186,0.07133719,673.64325
9.65726,,659.0,659.0,20.402634,648.3684,2.406611,647.75415,2.7210565,666.0475,0.5581154,673.47174
6.4430499999999995,,647.0,647.0,37.64346,648.9702,2.0156045,648.73895,1.9242196,656.0504,0.57467884,670.0223
5.884599999999999,,633.0,633.0,47.39868,649.1784,1.9337449,649.2536,3.6934533,637.98975,0.867228,659.6072
9.94264,,621.0,621.0,52.518894,649.2173,6.253409,649.3916,13.631325,618.9203,2.7811494,637.1181
20.9053,20.9053,610.0,610.0,47.41481,648.5677,8.692568,648.5093,26.314735,608.88654,8.433695,616.444
28.6768,28.6768,598.0,598.0,44.32202,647.91766,14.124329,647.738,38.80253,602.35077,23.41332,606.11273
51.5031,51.5031,588.0,588.0,46.00893,647.43054,30.586824,647.86566,50.707455,597.6965,40.05049,600.89386
78.3947,78.3947,581.0,581.0,61.431484,648.69415,71.65473,648.962,69.38317,594.2283,62.293953,596.4571
96.7738,,579.0,579.0,56.967896,647.6555,75.13458,647.9988,82.723595,592.02954,62.410164,594.793
98.1168,,577.0,577.0,58.974632,647.66156,76.789536,646.92957,93.08984,590.8158,64.694176,593.4766
108.381,108.381,581.0,581.0,72.3162,648.089,94.00919,647.987,99.62175,590.105,83.48861,591.9027
113.133,,581.0,581.0,63.833744,646.35474,96.908134,644.91174,106.00187,590.13794,82.07233,591.31476
114.283,114.283,584.0,584.0,78.48604,647.0063,112.81699,644.7235,117.512146,589.6837,98.35744,590.02594
111.412,111.412,594.0,594.0,88.9421,647.5369,116.03784,643.2792,119.53123,590.70593,109.56893,589.7557
109.88,109.88,613.0,613.0,97.68643,648.0824,117.50867,642.8572,117.99507,594.5039,116.06961,591.57275
108.781,108.781,634.0,634.0,102.78967,647.7307,114.204926,642.5752,111.9056,605.18646,117.47917,596.7821
102.17,102.17,645.0,645.0,104.15297,647.02734,109.91468,643.07947,104.03657,629.88446,113.07733,609.033
88.0006,,652.0,652.0,92.03161,644.72986,101.46542,643.47876,87.52463,654.14014,98.5201,636.5711
53.6345,53.6345,657.0,657.0,84.28517,644.03235,92.18802,643.0996,64.77172,660.8202,75.13305,660.66534
30.3539,30.3539,662.0,662.0,63.105034,642.8463,62.36359,642.2626,48.485596,663.6944,44.67561,666.44763
28.3154,,667.0,667.0,42.47252,641.7897,33.005817,641.25214,32.654118,665.89734,25.431974,666.7773
17.5112,17.5112,669.0,669.0,17.98779,640.4666,11.743715,639.599,16.09593,667.5317,12.030365,667.80945
8.455460000000002,8.455460000000002,672.0,672.0,4.69953,639.6148,3.1548257,638.5277,4.6975694,668.842,5.529528,670.36804
6.26961,6.26961,670.0,670.0,-0.90362316,639.57477,-0.008859187,638.83185,-0.18840936,670.0306,2.4760118,672.0436
5.355980000000002,,669.0,669.0,0.075659245,641.8003,-0.32438043,643.10974,0.16061255,672.52094,-0.6561714,672.7341
4.634819999999998,4.634819999999998,671.0,671.0,0.087313145,642.77686,-0.35590127,643.5736,1.1648736,672.367,-2.2523704,672.18536
4.747059999999998,4.747059999999998,667.0,667.0,-0.18640664,643.544,0.18132254,644.53046,2.300673,670.133,-1.909204,671.1652
5.448660000000004,5.448660000000004,662.0,662.0,-0.7247749,643.7346,0.9790253,644.2073,2.9865403,664.28625,-1.753942,668.8478
5.808320000000002,5.808320000000002,644.0,644.0,-0.38274148,645.86115,0.7996735,646.0492,2.224154,650.2551,-0.31060556,662.2323
7.054729999999999,7.054729999999999,629.0,629.0,2.6311517,647.9874,0.2854981,647.64935,1.5209184,630.8434,0.9784302,645.8384
9.513759999999998,9.513759999999998,617.0,617.0,2.8345857,647.96674,-0.07513192,648.0932,3.0539422,615.62463,2.4651208,620.4801
15.223599999999998,15.223599999999998,608.0,608.0,21.495579,649.58636,-0.514154,648.8191,8.466621,606.60455,9.649118,607.36255
61.8305,61.8305,600.0,600.0,48.105133,649.92975,15.760286,649.46326,26.987768,600.44934,32.183746,599.37683
71.0782,,599.0,599.0,53.940544,649.1599,42.512924,648.9112,43.884373,597.19635,43.505314,597.2889
