RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
72.3217,,615.0,615.0,51.96547,612.06195,76.473335,610.93616,61.426395,617.93286,64.52271,610.2012
62.7691,62.7691,619.0,619.0,51.474197,611.98517,67.19094,611.34644,48.37879,620.66626,58.599506,620.4811
43.9436,43.9436,624.0,624.0,49.539787,612.24976,44.22914,611.1453,37.57259,624.5234,50.03746,625.5529
42.0603,,628.0,628.0,45.879353,612.02576,29.724401,610.79175,25.873388,627.1566,37.92522,628.7374
33.4513,,631.0,631.0,47.374035,612.4617,28.147839,611.81793,18.856245,630.86035,29.00755,631.4664
20.2708,,630.0,630.0,49.931633,612.9871,28.367985,612.84906,14.395593,632.49634,21.090609,633.71875
19.4102,,633.0,633.0,52.099472,613.26685,24.464937,613.3083,11.466672,633.36523,15.021401,635.5486
15.941400000000002,15.941400000000002,629.0,629.0,42.27454,612.75433,12.99632,612.45447,9.780862,632.3527,9.472596,636.5288
11.482100000000003,11.482100000000003,630.0,630.0,30.999245,612.0734,9.145131,612.7553,9.735303,630.32324,6.575124,636.4814
9.564709999999998,9.564709999999998,626.0,626.0,20.666441,611.4122,7.9598246,613.2619,9.911145,625.665,5.15965,634.41345
12.992800000000003,12.992800000000003,622.0,622.0,18.45731,611.70306,7.590474,614.12494,9.022626,618.3762,4.8613863,630.4866
12.008900000000004,,617.0,617.0,17.796667,611.179,5.916707,611.1629,7.189988,608.67914,4.8830156,621.1566
12.941499999999998,,609.0,609.0,27.596037,612.4451,6.1409693,613.37134,6.9689875,600.98376,5.5491724,610.71356
10.240299999999998,10.240299999999998,601.0,601.0,22.245937,612.61536,6.446286,613.6415,7.822049,597.39874,7.4186525,599.67786
16.150500000000005,,598.0,598.0,36.717762,613.66156,6.572488,615.27075,11.3630495,595.1733,13.648679,594.4387
23.2012,23.2012,587.0,587.0,40.16136,614.03864,7.3665705,615.39496,17.016115,589.90466,21.301394,586.607
