RS Actual Data,RS Missing Data,SG Actual Data,SG Missing Data,RS Predicted Data - RS,SG Predicted Data - RS,RS Predicted Data - RS_missing,SG Predicted Data - RS_missing,RS Predicted Data - RS_missing_SG,SG Predicted Data - RS_missing_SG,RS Predicted Data - RS_SG_both_missing,SG Predicted Data - RS_SG_both_missing
67.6408,,372.0,372.0,45.419247,392.0746,62.22991,390.07712,66.775955,370.2897,54.501774,370.1586
71.1107,71.1107,388.0,388.0,50.53435,392.31128,69.99353,392.1954,67.63226,374.85733,57.69818,372.83575
66.655,66.655,396.0,396.0,55.099957,392.84662,71.66943,392.67868,66.81289,384.58334,59.308178,377.19885
65.8739,,398.0,398.0,45.67962,391.94852,65.55326,391.66684,60.091026,395.872,56.663094,387.02927
55.6777,,,,38.44799,391.97498,55.627556,390.80292,48.962433,400.0437,53.09773,395.2375
30.3599,,400.0,400.0,32.825726,391.9483,38.90181,390.15976,36.746655,403.42792,46.537685,403.06686
18.5848,,,,27.28955,392.30588,29.357716,390.33624,27.755125,403.8357,38.374,404.97464
18.6947,18.6947,404.0,404.0,20.871937,392.33545,19.114988,390.0929,20.515673,405.67267,27.880621,407.17648
9.378649999999997,9.378649999999997,,,14.858966,392.77664,13.252162,391.2011,16.478792,404.39096,18.12512,407.23093
10.8764,10.8764,404.0,404.0,12.238124,392.60254,10.683785,391.13477,13.082789,403.7916,12.205169,406.96173
8.98759,8.98759,,,11.171363,393.00714,9.557107,391.62988,11.407584,400.54797,9.469697,404.10104
10.77,,409.0,409.0,13.532788,393.05804,9.243106,392.25354,10.536096,401.43646,8.976262,405.9888
8.7162,,,,24.990894,394.13022,9.091992,393.55402,9.666589,396.29605,8.882884,403.01636
5.2485,5.2485,413.0,413.0,16.70318,392.96933,9.377547,392.767,9.332414,399.05933,8.578057,405.39438
4.084159999999997,,411.0,411.0,22.073996,392.87128,9.314246,393.6071,8.983134,400.98044,8.757447,407.98932
4.189680000000003,4.189680000000003,411.0,411.0,14.738076,391.68973,9.406348,392.375,8.281825,402.75586,8.606429,407.88882
5.06222,5.06222,412.0,412.0,14.053401,391.52524,9.441581,392.43887,7.9539347,404.8953,8.913592,407.7119
4.987300000000001,4.987300000000001,414.0,414.0,11.851024,390.6837,9.404067,392.0131,7.4028673,407.01724,8.873982,407.7426
3.9142300000000034,3.9142300000000034,414.0,414.0,12.101697,390.66992,9.295341,392.25015,7.011731,409.1245,9.010777,408.3312
2.689329999999998,2.689329999999998,413.0,413.0,12.56775,390.7529,9.223687,392.3062,6.720004,410.20978,9.01069,408.6812
4.779600000000002,,404.0,404.0,23.132515,392.0643,12.193902,393.2068,7.3370657,409.113,9.138862,408.88654
4.319139999999997,4.319139999999997,403.0,403.0,19.81047,391.0881,10.953498,391.71295,7.7125845,406.91394,8.962611,407.80267
0.8261340000000033,0.8261340000000033,399.0,399.0,14.253486,390.03784,9.789039,389.4431,8.6706705,402.341,8.780269,405.65097
2.1152599999999993,,390.0,390.0,21.76872,390.8211,13.786023,389.82004,10.320182,393.96213,10.9136095,400.09857
6.7562,6.7562,391.0,391.0,19.437609,390.49243,11.325191,388.3277,10.558072,389.29486,11.015235,396.09283
10.2972,10.2972,387.0,387.0,15.941432,390.01953,9.946164,387.23764,10.521758,383.80658,12.0122175,390.10297
11.8854,11.8854,381.0,381.0,12.897876,389.50052,9.863925,386.26627,11.086844,379.62787,14.791184,384.2962
15.984299999999998,,382.0,382.0,20.94485,390.02087,15.805831,386.2408,17.336302,375.1718,26.281464,377.58694
27.3867,27.3867,377.0,377.0,29.054482,390.77472,20.323324,386.3619,26.024662,372.96573,34.06928,372.9139
29.4917,29.4917,374.0,374.0,35.447357,391.2733,23.690174,386.64902,34.18999,369.9064,38.726055,367.8953
24.5355,24.5355,376.0,376.0,38.59175,391.51187,19.425215,388.53088,37.60799,369.62332,39.520092,365.18753
56.8399,56.8399,373.0,373.0,45.774326,391.20416,46.57945,388.67786,50.866833,367.90897,45.164547,364.19278
56.1892,56.1892,368.0,368.0,47.936775,390.53604,57.437607,388.19034,56.996464,368.51846,49.18233,364.84717
59.9589,59.9589,370.0,370.0,53.732147,391.3182,64.640656,390.3273,64.62843,367.92816,55.323025,365.04456
65.7342,65.7342,364.0,364.0,53.406483,390.46527,70.19323,389.7149,67.88572,367.4857,58.484715,365.51627
61.9433,61.9433,367.0,367.0,56.66627,391.08987,71.74422,389.70404,68.18058,367.92572,61.59579,365.8711
67.3747,,366.0,366.0,52.96219,390.81943,67.41252,388.61438,65.49021,368.38004,61.164032,366.1529
62.1008,,366.0,366.0,49.30295,390.62366,61.871998,387.83496,62.679695,368.63498,59.959137,366.72873
68.8848,,370.0,370.0,45.487316,390.61307,57.618736,387.70456,60.701363,369.44186,57.787575,367.90134
63.9919,63.9919,369.0,369.0,51.18241,391.56638,65.1557,390.92502,65.97577,369.7701,60.085808,368.7203
71.2015,71.2015,374.0,374.0,52.355618,391.5819,68.11331,391.7376,66.45891,370.97015,60.610474,369.78912
73.3082,73.3082,379.0,379.0,58.737564,392.5651,70.06809,392.0379,67.148155,373.1546,61.877735,371.6655
69.2678,69.2678,387.0,387.0,62.708298,393.26785,69.27055,392.2669,66.94303,378.16327,61.97801,374.59595
67.9491,67.9491,394.0,394.0,61.540737,392.98547,67.368996,392.4049,65.62283,387.38794,61.601612,379.45886
63.0314,,402.0,402.0,54.94751,392.556,62.753284,391.51086,61.027363,399.54007,58.371086,392.17297
48.2705,48.2705,403.0,403.0,52.778706,392.71945,57.788223,391.34784,52.966255,405.0915,54.123608,402.63797
33.3102,33.3102,407.0,407.0,45.703632,392.59827,48.20622,391.13718,39.541504,408.46045,47.10251,407.72284
23.8625,,405.0,405.0,38.354824,392.43893,37.063435,391.02264,29.030529,409.8962,38.953182,409.5792
13.026,13.026,405.0,405.0,23.337408,392.13504,19.324556,390.4499,20.51116,410.69296,27.63283,411.377
14.591900000000003,,408.0,408.0,23.095734,392.67926,16.550232,391.49594,16.880367,411.32074,22.869705,412.45538
8.509340000000002,,408.0,408.0,26.45192,393.43414,14.799348,392.31107,14.024474,410.8781,19.296713,412.88995
7.99343,,412.0,412.0,26.096935,393.3779,12.795045,392.7492,12.281331,410.8134,15.33558,413.57773
5.967940000000002,5.967940000000002,407.0,407.0,15.663251,392.76343,10.535441,392.20676,10.949864,409.70126,10.378161,413.90558
5.961449999999996,,409.0,409.0,16.908281,392.9393,10.02049,393.14243,10.154613,408.35986,9.428239,413.40353
5.095669999999998,,409.0,409.0,17.625265,392.8766,9.598769,393.33804,9.238715,407.28854,8.952104,412.98203
3.8115000000000023,3.8115000000000023,407.0,407.0,11.846299,392.1191,9.324019,391.92444,8.628684,405.07785,8.192063,410.01334
5.346559999999997,,402.0,402.0,16.57006,393.17548,9.216239,393.21082,8.666503,402.2262,8.730338,408.1198
3.7156299999999973,,403.0,403.0,29.54143,394.01294,10.202521,393.96823,9.274791,400.54126,9.587777,406.70435
2.6453399999999974,,399.0,399.0,43.53535,394.69778,17.084036,394.35904,10.794742,397.62823,10.976317,403.9819
3.693019999999997,,396.0,396.0,47.839565,394.7547,37.11701,394.41943,13.319617,395.5077,13.442161,401.55624
4.458709999999996,,385.0,385.0,48.983162,394.69897,48.76382,394.24908,20.528887,389.6801,18.740984,396.61072
5.7288,5.7288,381.0,381.0,40.955887,393.7265,28.047031,392.1565,20.72915,384.98535,18.428043,389.0606
10.895699999999998,10.895699999999998,379.0,379.0,32.1958,392.85593,11.998857,391.28656,18.496227,379.89105,18.992865,379.8955
18.2507,,376.0,376.0,31.845541,392.49823,17.634682,390.79987,23.40805,375.0729,28.686926,372.4851
28.8089,28.8089,374.0,374.0,32.466488,392.57587,18.733187,390.50897,27.32789,371.70682,36.666763,368.0014
20.1306,,374.0,374.0,32.93606,392.408,27.063457,389.58157,37.46861,369.79984,42.589394,366.09753
33.7392,33.7392,374.0,374.0,33.983456,392.44504,32.742134,388.73993,43.53504,368.20233,44.001755,365.05835
51.0328,,371.0,371.0,34.558273,392.4135,41.981937,387.67444,47.658237,367.1837,44.23912,364.66412
59.303,59.303,372.0,372.0,44.811077,393.4855,53.03311,391.6457,56.04605,366.99838,49.784008,365.65115
59.7526,59.7526,372.0,372.0,49.080963,393.79697,60.622875,391.2217,62.758896,367.19006,53.748028,367.12625
64.6218,64.6218,371.0,371.0,53.158012,394.02927,67.731384,390.77002,67.45729,368.01797,57.853245,368.29294
62.6255,,371.0,371.0,50.25402,393.40732,67.63024,389.07224,65.045105,368.8421,55.932964,369.00137
63.1352,63.1352,372.0,372.0,55.98066,394.16013,68.264244,391.80304,66.3905,370.9522,61.170547,370.70895
62.0002,62.0002,369.0,369.0,58.473434,394.10178,70.31852,391.41623,66.89381,371.36575,63.30143,370.6112
64.5468,,369.0,369.0,54.61723,393.33105,66.67162,390.42828,63.97513,371.73825,60.84986,370.84113
64.5455,,367.0,367.0,52.684772,393.39716,63.270607,391.25305,63.51674,372.12183,57.475594,371.27573
68.4915,68.4915,371.0,371.0,57.46165,393.65726,70.006424,392.3572,66.4086,372.123,60.223076,370.79428
67.0692,67.0692,369.0,369.0,59.939114,393.743,71.38985,392.46323,66.91902,371.8432,60.90447,371.1517
64.9789,64.9789,367.0,367.0,60.720898,393.7114,69.554276,392.38882,66.14013,371.54407,60.03196,372.43216
66.0149,66.0149,375.0,375.0,60.722168,393.66904,67.96051,392.526,65.49367,372.51413,59.183357,374.7033
67.5276,67.5276,385.0,385.0,60.341633,393.61533,66.82302,392.71017,65.12905,376.07904,59.572323,376.73752
65.1961,65.1961,390.0,390.0,61.802032,394.13138,65.39194,393.0688,64.475914,382.8416,60.089592,378.74527
70.1057,,394.0,394.0,55.328175,393.88934,61.09272,392.88693,60.597904,393.2027,59.299805,383.76358
61.7822,61.7822,402.0,402.0,56.74635,394.00873,60.956116,393.44336,58.416447,399.8705,59.083515,393.96112
45.0115,45.0115,406.0,406.0,52.728237,393.87875,59.800125,393.58405,52.17732,404.2854,55.46955,402.5115
16.7842,,408.0,408.0,46.270905,393.60608,55.211742,393.03833,40.803493,407.5339,49.145557,406.75748
27.516,27.516,411.0,411.0,37.427017,393.36224,43.329906,392.3695,29.523895,410.03763,41.744404,409.46466
9.97006,9.97006,412.0,412.0,22.976425,392.8939,20.785002,391.36722,21.31786,412.16965,30.465473,412.37296
11.1756,11.1756,412.0,412.0,14.692779,392.2291,14.560002,391.07788,15.890294,413.40207,18.670818,414.4098
3.062730000000002,3.062730000000002,413.0,413.0,10.390893,391.51627,11.561496,390.89914,12.419171,413.98813,11.599982,415.5604
2.825710000000001,2.825710000000001,416.0,416.0,8.421077,390.73486,9.882207,390.38876,10.392098,414.30246,9.218144,416.06714
3.0675900000000027,3.0675900000000027,414.0,414.0,8.257752,391.06934,9.539248,390.7253,9.906589,414.1378,8.457519,415.92938
3.9149299999999982,3.9149299999999982,414.0,414.0,7.6611814,390.78046,9.276141,390.59326,9.400569,413.13943,8.120345,415.1953
4.5565,4.5565,,,7.519063,391.4422,8.946399,390.64264,8.939591,406.3591,7.7179785,410.939
2.865720000000003,,414.0,414.0,8.549344,392.71957,9.091075,391.84308,8.94362,407.2604,8.264518,413.04935
4.132649999999998,4.132649999999998,,,9.622739,393.72336,9.002542,392.14346,8.534036,397.92886,8.5940275,406.00067
4.273899999999998,4.273899999999998,408.0,408.0,9.448712,393.33423,9.226537,391.8274,8.46952,399.53516,8.805726,405.0936
2.4213299999999975,2.4213299999999975,,,9.25492,393.46213,8.990073,392.08884,8.582831,392.35388,9.2621565,395.96454
3.7815099999999973,,404.0,404.0,15.677178,393.97552,9.040397,393.15637,8.750773,395.28464,9.934413,403.25824
2.179630000000003,2.179630000000003,396.0,396.0,15.318881,393.43008,8.912286,392.63687,8.837279,394.4035,9.8155985,402.22174
4.732370000000003,4.732370000000003,392.0,392.0,14.134135,392.80203,8.766786,392.47418,8.905501,391.9414,9.80045,397.20026
4.986439999999998,4.986439999999998,391.0,391.0,12.956843,391.96695,8.980561,391.98853,8.883527,389.59073,9.994683,392.29117
12.212400000000002,12.212400000000002,386.0,386.0,14.651666,392.0312,9.629638,392.0289,9.627292,386.66537,10.998645,386.30682
15.991900000000001,15.991900000000001,381.0,381.0,15.184381,390.8424,10.802363,390.27222,13.812282,381.51358,15.850667,379.03226
31.8508,31.8508,375.0,375.0,21.512701,390.03036,14.099896,389.09967,24.486156,376.71024,27.32443,372.6438
31.2538,,378.0,378.0,32.507885,389.12476,24.963543,388.06,38.388065,374.9345,37.114117,369.54916
28.7206,28.7206,372.0,372.0,35.647488,388.32983,30.199768,386.9922,42.654697,372.52155,40.20311,367.50757
51.6796,,373.0,373.0,38.84644,388.36884,40.882847,387.0479,46.559048,370.84238,42.42589,366.05838
57.3664,57.3664,373.0,373.0,44.28746,388.75064,54.30421,387.71243,53.341095,369.85593,46.716045,365.91357
58.1958,58.1958,371.0,371.0,48.819424,389.7091,61.797153,388.38425,58.979023,369.01334,50.718586,366.52838
59.5514,59.5514,367.0,367.0,53.063316,390.5758,66.84084,388.97803,63.041927,367.61545,54.50743,366.59818
62.7761,62.7761,366.0,366.0,57.814224,391.3409,69.3368,389.36716,65.46561,366.88483,58.549545,366.471
64.6157,,363.0,363.0,54.513874,391.13196,65.66211,388.55173,64.65709,366.16068,60.21528,365.63492
