time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.051133036613464355,515,309,290,487,249,291,435,203,300,394,168,300,362,132,301,-18.814956665039062,-40.62598514556885,1.0,-53.87192344665527,-72.6682243347168,10.0,-82.60565567016602,-97.197021484375,10.0,-105.17001724243164,-122.67821884155273,11.0,44.78251068615156,91.01019153810749,127.94903412739029,161.96196437716256
0.10997172677889466,515,310,289,486,250,291,434,204,300,392,169,300,361,133,301,-19.275367736816406,-40.459412574768066,2.0,-54.35335922241211,-72.48062705993652,11.0,-83.78791618347168,-97.0094223022461,11.0,-105.6537857055664,-122.48829650878906,12.0,44.86093921536645,91.26187022936892,128.65552033933093,162.2039001243274
0.17009863490238786,514,310,290,485,250,291,433,204,301,391,169,301,360,134,301,-19.497089385986328,-40.62364673614502,1.0,-54.56827354431152,-72.72825050354004,11.0,-84.10094261169434,-97.33880996704102,11.0,-105.89886474609375,-121.94936752319336,11.0,45.07124547500597,91.58654321958265,129.10775528207137,161.8864348666013
0.2312132208608091,512,310,290,483,249,293,431,204,302,390,169,302,358,134,303,-19.21249008178711,-41.259976863861084,3.0,-54.59650945663452,-72.8116397857666,12.0,-83.52179908752441,-97.50395965576172,12.0,-106.24501037597656,-122.44319534301758,13.0,45.61255820439279,91.79495483489609,128.94538794144287,162.632525392677
0.29089380661025643,511,310,292,482,249,294,430,204,304,388,170,304,357,136,305,-19.497291564941406,-41.56671476364136,2.0,-55.0029878616333,-73.3068904876709,12.0,-84.83000373840332,-97.45257186889648,12.0,-106.9948959350586,-121.84049224853516,13.0,45.95580653856763,92.42958869690135,129.75797970884085,162.67148892021422
0.34989346796646714,509,310,293,480,251,294,428,205,305,387,171,305,357,137,306,-19.712005615234375,-40.35733604431152,1.0,-55.24827337265015,-72.84201049804688,12.0,-84.46090316772461,-97.06711959838867,12.0,-105.9857063293457,-121.53213119506836,13.0,44.92524610915913,92.2080810127651,129.2272025195765,161.77771434578256
0.40915376180782914,510,312,293,480,252,294,428,206,305,386,172,305,356,138,306,-20.39647674560547,-41.039472579956055,1.0,-55.93274450302124,-73.49845123291016,12.0,-85.85787391662598,-97.72355651855469,12.0,-107.38501739501953,-122.18623733520508,13.0,45.839443422395405,93.13696495633044,130.63486522409855,163.18706613902864
0.46824963903054595,511,311,293,480,251,295,428,206,305,386,172,305,355,138,306,-20.943321228027344,-41.0154013633728,2.0,-56.617215633392334,-72.81398010253906,12.0,-86.54234504699707,-97.0390853881836,12.0,-108.7843246459961,-121.50176620483398,13.0,46.09648417242799,93.0128206456024,130.57626728930754,163.60228751328512
0.5276963538490236,511,313,292,481,252,293,428,206,304,386,172,303,355,139,304,-20.32406234741211,-41.58143997192383,1.0,-56.42332172393799,-73.9329605102539,12.0,-86.16837310791016,-97.92049407958984,11.0,-108.2655143737793,-121.51415252685547,12.0,46.2934515935051,93.77459082381418,130.89847854293419,163.1904129136847
0.5858877738937736,511,312,292,481,252,293,428,206,303,386,172,303,355,139,304,-20.32406234741211,-40.89930725097656,1.0,-56.439472675323486,-73.17211151123047,11.0,-86.16837310791016,-97.23836135864258,11.0,-108.2655143737793,-120.8320198059082,12.0,45.68173424806986,93.06219414391933,130.38898513209605,162.68312331952077
