time[s],MCP,PIP,DIP,TIP
0.05116400495171547,287.0,281.0,272.0,269.0
0.11031962279230356,287.0,281.0,272.0,270.0
0.17099158698692918,288.0,282.0,273.0,270.0
0.23083019722253084,288.0,282.0,273.0,270.0
0.2894584541209042,289.0,283.0,274.0,271.0
0.3490792219527066,289.0,284.0,274.0,272.0
0.40837815683335066,289.0,284.0,274.0,273.0
0.46651464188471437,290.0,284.0,275.0,273.0
0.526264559943229,290.0,285.0,275.0,274.0
0.5858996361494064,291.0,285.0,276.0,274.0
0.6452638879418373,291.0,285.0,276.0,274.0
0.7037733239121735,291.0,285.0,275.0,273.0
0.7638571891002357,291.0,285.0,275.0,273.0
0.8236206038855016,291.0,284.0,275.0,272.0
0.8835859689861536,290.0,284.0,274.0,272.0
0.9433355261571705,289.0,284.0,274.0,271.0
1.0026535489596426,289.0,282.0,272.0,269.0
1.061389904934913,289.0,282.0,271.0,268.0
1.120383117813617,288.0,282.0,271.0,268.0
1.1802838682197034,287.0,281.0,270.0,267.0
1.2400393867865205,287.0,280.0,270.0,267.0
1.3005752968601882,287.0,280.0,269.0,266.0
1.360521474853158,286.0,279.0,269.0,264.0
1.421945905778557,286.0,278.0,265.0,261.0
1.4814430340193212,285.0,276.0,263.0,257.0
1.5411779028363526,283.0,274.0,260.0,253.0
1.6009805938228965,283.0,274.0,260.0,253.0
1.660406714770943,281.0,272.0,258.0,251.0
1.7191985780373216,280.0,272.0,260.0,252.0
1.7783953049220145,278.0,272.0,261.0,253.0
1.8373371791094542,278.0,271.0,262.0,256.0
1.897069543134421,277.0,270.0,263.0,257.0
1.956790054216981,277.0,270.0,263.0,261.0
2.0153231169097126,276.0,271.0,264.0,263.0
2.072888835798949,277.0,272.0,265.0,266.0
2.1322600808925927,277.0,272.0,265.0,268.0
2.1933438419364393,276.0,272.0,266.0,271.0
2.2536370921880007,276.0,273.0,267.0,274.0
2.3132367888465524,276.0,272.0,267.0,274.0
2.372225283179432,275.0,272.0,267.0,275.0
2.4318568320013583,275.0,272.0,267.0,275.0
2.4912380259484053,275.0,272.0,268.0,276.0
2.5516412388533354,276.0,274.0,269.0,277.0
2.6103652510792017,276.0,274.0,269.0,278.0
2.670398606918752,276.0,274.0,270.0,278.0
2.729718352202326,276.0,274.0,270.0,278.0
