time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.05030978191643953,440,382,318,482,336,297,500,272,296,506,213,299,524,170,303,28.21234893798828,-38.89654541015625,-21.0,40.516658782958984,-83.37614059448242,-22.0,45.260623931884766,-124.3604621887207,-19.0,58.795040130615234,-155.0466537475586,-15.0,52.4392780026876,95.27423817258067,133.69760145378723,166.4972119354435
0.11049235612154007,439,381,318,483,336,296,501,272,295,507,213,298,524,170,302,29.504396438598633,-38.37864685058594,-22.0,41.764326095581055,-82.70873069763184,-23.0,46.50128364562988,-123.55522346496582,-20.0,59.297502517700195,-154.14096069335938,-16.0,53.17358313380792,95.4672355723754,133.5225173001504,165.926578848322
0.16829864028841257,440,381,318,483,336,296,502,272,295,507,212,297,524,169,301,28.761524200439453,-38.37864685058594,-22.0,41.71059799194336,-82.70873069763184,-23.0,45.55771255493164,-124.18667221069336,-21.0,58.314212799072266,-154.68130493164062,-17.0,52.76500552842247,95.44374321273709,133.9359351630621,166.18018386597927
0.22781196190044284,440,381,319,483,335,296,502,271,295,507,212,297,524,169,301,28.71734046936035,-39.40021514892578,-23.0,41.66641426086426,-83.72796440124512,-24.0,45.51352882385254,-124.51676559448242,-22.0,58.270029067993164,-155.0113983154297,-18.0,53.90790848674063,96.55289793752502,134.38715050223715,166.57709895207554
0.28597764018923044,439,380,317,483,336,296,501,271,294,507,212,297,524,169,300,29.54624366760254,-37.308006286621094,-21.0,41.61948585510254,-82.40035820007324,-23.0,46.34243202209473,-123.11603164672852,-20.0,58.8585147857666,-153.4455108642578,-17.0,52.017956975912675,95.13674702418334,133.06080660420156,165.22363501381807
0.3451205361634493,441,382,317,484,337,295,502,272,294,507,213,296,524,168,300,28.609678268432617,-38.324913024902344,-22.0,40.82522392272949,-83.19463348388672,-23.0,44.66065788269043,-123.8409309387207,-21.0,57.37744331359863,-155.62741470336914,-17.0,52.643258343206256,95.48322338955283,133.31222951508877,166.73650832514053
0.4051577099598944,439,382,317,483,337,295,502,273,293,507,213,295,524,169,299,29.401609420776367,-38.324913024902344,-22.0,42.11727714538574,-82.58562469482422,-24.0,45.941030502319336,-123.77856636047363,-22.0,58.61810493469238,-154.76143646240234,-18.0,53.07780699028752,95.76142459453906,133.84958637914877,166.46676677956114
0.4651154801249504,440,382,316,484,337,295,502,272,293,507,213,295,524,168,299,29.39439868927002,-37.99248504638672,-21.0,41.420926094055176,-82.93766784667969,-23.0,45.24467945098877,-123.44613838195801,-21.0,57.921753883361816,-155.12749862670898,-17.0,52.42575315914572,95.51622828784303,133.1428935393859,166.45861468576607
0.5259306272491813,439,381,318,483,336,296,500,272,294,505,212,296,522,168,299,29.504396438598633,-38.37864685058594,-22.0,40.89083671569824,-82.78419494628906,-24.0,44.7169246673584,-124.12197303771973,-22.0,57.17928504943848,-155.04948806762695,-19.0,53.17358313380792,95.4006470639224,133.75300947075033,166.34546699203477
0.584888334851712,438,381,319,481,336,297,499,271,295,503,211,297,520,168,300,28.96476459503174,-38.4837646484375,-22.0,41.08939838409424,-83.72796440124512,-24.0,44.228684425354004,-125.21058082580566,-22.0,56.7167444229126,-155.54706954956055,-19.0,52.95241004488778,96.30529934714379,134.60262284492515,166.65137246176465
