time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ
0.05041841100319289,481,307,422,463,188,411,459,138,407,455,107,405,450,80,401,-18.945327758789062,-117.38021087646484,-11.0,-23.153335571289062,-165.00210571289062,-15.0,-27.143808364868164,-194.2029571533203,-17.0,-32.16739463806152,-218.54656219482422,-21.0
0.11147003699443303,482,305,423,464,187,410,460,138,408,456,107,405,450,80,403,-19.198322296142578,-116.38809585571289,-13.0,-23.240802764892578,-163.40167999267578,-15.0,-27.31876564025879,-192.36296844482422,-18.0,-33.18152618408203,-217.45993041992188,-20.0
0.17018769300193526,482,305,421,465,186,410,461,137,407,457,106,404,451,78,402,-17.959537506103516,-117.04689025878906,-11.0,-22.091873168945312,-163.8138198852539,-14.0,-26.1674747467041,-192.69474029541016,-17.0,-32.02077865600586,-218.67347717285156,-19.0
0.2288102919992525,483,304,422,465,186,409,461,137,407,457,106,403,451,78,402,-19.18649673461914,-116.07841110229492,-13.0,-23.22425079345703,-162.971435546875,-15.0,-27.37552261352539,-191.53713989257812,-19.0,-33.15315628051758,-217.83109283447266,-20.0
0.2908244529971853,483,304,422,465,186,409,462,137,407,457,105,402,451,78,403,-19.18649673461914,-116.07841110229492,-13.0,-22.262107849121094,-162.971435546875,-15.0,-27.451194763183594,-192.17224884033203,-20.0,-33.091670989990234,-218.21248626708984,-19.0
0.3500709540094249,484,304,423,465,187,410,462,137,407,457,106,402,452,78,401,-20.229019165039062,-115.38812637329102,-13.0,-23.399211883544922,-163.1242904663086,-16.0,-28.588298797607422,-191.3747787475586,-21.0,-33.40378379821777,-217.6025390625,-22.0
0.4100339380092919,484,305,421,466,187,410,462,137,407,458,106,402,452,79,401,-18.980785369873047,-116.07765579223633,-11.0,-23.120216369628906,-163.8138198852539,-14.0,-27.358976364135742,-192.0643081665039,-19.0,-33.12478828430176,-217.34410095214844,-20.0
0.46996890800073743,485,304,422,466,186,409,463,137,407,458,106,402,453,79,400,-20.214839935302734,-116.07841110229492,-13.0,-23.29517364501953,-162.971435546875,-15.0,-28.496084213256836,-191.221923828125,-20.0,-33.38014793395996,-216.12267303466797,-22.0
0.5298505729879253,484,304,422,467,186,408,464,137,405,459,105,401,454,78,399,-18.349666595458984,-115.95231628417969,-14.0,-21.519851684570312,-162.4875717163086,-17.0,-26.628543853759766,-191.85466766357422,-21.0,-31.50551414489746,-216.6868667602539,-23.0
0.5889051579870284,484,305,420,468,186,408,464,137,405,460,105,400,455,78,398,-17.106155395507812,-116.63948059082031,-12.0,-21.240856170654297,-163.17473602294922,-15.0,-25.48434829711914,-192.22425079345703,-20.0,-30.35422706604004,-216.99262237548828,-22.0
0.6491110879869666,485,307,420,468,188,405,464,138,404,460,107,398,455,79,397,-18.404064178466797,-116.33211517333984,-15.0,-22.32596206665039,-163.96350860595703,-16.0,-26.642757415771484,-191.69310760498047,-22.0,-31.418054580688477,-217.65846252441406,-23.0
0.7078510870051105,485,310,421,468,190,406,466,140,401,462,107,397,457,79,395,-18.444252014160156,-117.67959213256836,-15.0,-20.848552703857422,-164.4945526123047,-20.0,-24.990367889404297,-194.52593231201172,-24.0,-29.83424186706543,-220.04605102539062,-26.0
0.7649422959948424,485,311,420,469,191,405,466,141,401,462,109,396,457,81,393,-17.44664764404297,-117.43136978149414,-15.0,-20.70669174194336,-164.37242889404297,-19.0,-24.935997009277344,-193.16663360595703,-24.0,-29.84372329711914,-218.25570678710938,-27.0
0.8248883449996356,484,311,418,470,192,405,467,141,400,463,109,396,457,81,394,-15.21734619140625,-116.1351432800293,-13.0,-18.586158752441406,-163.8011474609375,-18.0,-22.727970123291016,-192.82782745361328,-22.0,-28.496170043945312,-218.2912139892578,-24.0
0.8839656719937921,485,311,420,469,193,404,467,142,400,463,110,395,458,81,394,-17.55068588256836,-115.406982421875,-16.0,-19.85803985595703,-163.1943588256836,-20.0,-24.089706420898438,-191.9247283935547,-25.0,-28.836637496948242,-218.63002014160156,-26.0
0.9432633009855635,485,312,420,470,193,404,468,142,399,464,110,393,459,82,392,-16.595630645751953,-116.39986419677734,-16.0,-19.014110565185547,-163.9571304321289,-21.0,-23.340362548828125,-192.30609130859375,-27.0,-28.066017150878906,-217.94757843017578,-28.0
1.0035964180133305,486,311,418,471,192,403,469,142,399,465,110,393,460,82,391,-16.45376205444336,-115.91132354736328,-15.0,-18.775299072265625,-162.6254425048828,-19.0,-23.115734100341797,-190.97440338134766,-25.0,-27.926517486572266,-216.2439422607422,-27.0
1.0611671550141182,487,309,416,473,190,403,470,140,398,467,108,393,462,80,391,-15.243350982666016,-115.51105117797852,-13.0,-18.633434295654297,-161.9714126586914,-18.0,-21.95260238647461,-190.52686309814453,-23.0,-26.772838592529297,-215.78693389892578,-25.0
1.120074200007366,487,308,414,474,189,401,472,139,397,468,107,392,463,79,390,-14.229198455810547,-114.91768264770508,-13.0,-16.569644927978516,-161.36702728271484,-17.0,-20.832046508789062,-189.83499908447266,-22.0,-25.645191192626953,-215.02415466308594,-24.0
1.1797491080069449,488,308,415,475,188,401,473,137,396,470,105,393,466,76,389,-14.408882141113281,-116.02796173095703,-14.0,-16.87228012084961,-163.1644287109375,-19.0,-19.999916076660156,-192.16826629638672,-22.0,-24.10390853881836,-217.56621551513672,-26.0
1.2393934460124,488,307,416,476,186,400,474,136,397,471,103,391,467,75,388,-13.730457305908203,-116.97667694091797,-16.0,-15.969230651855469,-163.52375030517578,-19.0,-19.43735122680664,-192.56065368652344,-25.0,-23.432575225830078,-217.2761993408203,-28.0
1.2982271460059565,487,307,414,475,185,399,474,135,396,470,102,390,466,74,387,-13.517677307128906,-117.47392272949219,-15.0,-14.808490753173828,-163.8957061767578,-18.0,-19.19147491455078,-192.8404083251953,-24.0,-23.170150756835938,-217.48267364501953,-27.0
1.3570704350131564,487,306,411,475,186,398,474,135,395,470,102,390,466,74,387,-13.196128845214844,-114.9531478881836,-13.0,-14.484577178955078,-162.19760131835938,-16.0,-18.75170135498047,-191.3889617919922,-21.0,-22.730377197265625,-216.0312271118164,-24.0
1.4161010819952935,488,306,410,476,185,399,474,135,395,471,102,390,466,74,387,-12.957317352294922,-115.8648910522461,-11.0,-15.30722427368164,-162.0400161743164,-15.0,-18.652389526367188,-191.23137664794922,-20.0,-23.553024291992188,-215.87364196777344,-23.0
1.474919100990519,490,306,412,478,184,398,476,133,395,473,101,390,468,73,388,-13.442012786865234,-116.99246978759766,-14.0,-15.68551254272461,-164.2227325439453,-17.0,-19.0543212890625,-192.46849822998047,-22.0,-23.86746597290039,-217.49691009521484,-24.0
1.5331510629912373,490,306,413,478,183,398,476,133,396,473,100,389,469,73,387,-13.595695495605469,-118.09092712402344,-15.0,-15.718608856201172,-164.63170623779297,-17.0,-19.32149887084961,-193.21864318847656,-24.0,-23.207958221435547,-217.26126098632812,-26.0
1.591813078004634,490,305,413,478,183,400,477,132,396,473,100,391,469,72,388,-13.34506607055664,-117.38097381591797,-13.0,-14.782463073730469,-164.5915298461914,-17.0,-19.09450912475586,-192.90111541748047,-22.0,-23.103919982910156,-217.59540557861328,-25.0
1.6503260800091084,491,303,412,478,181,398,477,131,396,474,99,390,469,71,388,-14.415977478027344,-116.8931770324707,-14.0,-15.602745056152344,-163.42451095581055,-16.0,-19.106327056884766,-191.3905143737793,-22.0,-23.92420196533203,-216.40946578979492,-24.0
1.7091753009881359,492,302,411,480,179,399,478,129,396,475,97,389,471,69,389,-13.219738006591797,-117.79547500610352,-12.0,-15.482154846191406,-164.17470169067383,-15.0,-19.118141174316406,-191.77585220336914,-22.0,-22.796524047851562,-217.52450942993164,-22.0
1.767856432008557,493,300,407,482,177,398,481,127,395,478,94,389,474,67,389,-11.796546936035156,-117.01776123046875,-9.0,-13.134639739990234,-163.2646141052246,-12.0,-16.687862396240234,-192.01781845092773,-18.0,-20.36624526977539,-216.84690475463867,-18.0
1.827441892994102,494,300,406,484,176,397,482,125,395,480,92,389,477,64,388,-10.853317260742188,-117.66550064086914,-9.0,-12.999870300292969,-164.98876953125,-11.0,-15.647682189941406,-193.71360778808594,-17.0,-18.5294189453125,-219.0477752685547,-18.0
1.8873712070053443,496,296,407,487,173,397,486,123,394,483,91,389,479,62,386,-10.125228881835938,-116.77583312988281,-10.0,-11.496414184570312,-162.8761100769043,-13.0,-14.976333618164062,-190.92802047729492,-18.0,-19.037750244140625,-216.33860397338867,-21.0
1.947426427010214,497,295,409,490,171,397,488,120,393,486,88,388,482,60,385,-8.612308502197266,-117.953857421875,-12.0,-11.08514404296875,-164.68924713134766,-16.0,-13.664375305175781,-192.63006591796875,-21.0,-17.737613677978516,-217.04066467285156,-24.0
2.00500392599497,497,293,408,490,170,396,490,120,393,487,87,389,483,59,385,-8.59576416015625,-116.6678466796875,-12.0,-9.056812286376953,-162.6286392211914,-15.0,-12.430328369140625,-191.8468017578125,-19.0,-16.657249450683594,-215.8901824951172,-23.0
2.0658060089917853,498,294,409,491,170,397,490,120,393,487,87,389,483,59,385,-8.640674591064453,-117.92549133300781,-12.0,-10.193912506103516,-163.7223663330078,-16.0,-13.567428588867188,-192.9405288696289,-20.0,-17.794349670410156,-216.9839096069336,-24.0
2.1252670559915714,498,294,409,490,170,397,490,120,393,487,88,388,483,59,385,-9.579181671142578,-117.92549133300781,-12.0,-10.193912506103516,-163.7223663330078,-16.0,-13.714019775390625,-191.6631851196289,-21.0,-17.794349670410156,-216.9839096069336,-24.0
2.1836151629977394,498,295,410,491,171,397,490,121,393,488,88,389,484,59,385,-8.813274383544922,-118.0854377746582,-13.0,-10.366512298583984,-163.89178848266602,-17.0,-12.8204345703125,-193.11940383911133,-21.0,-17.056808471679688,-218.08237075805664,-25.0
2.2430103920050897,498,295,409,491,171,397,490,121,392,488,89,388,484,60,385,-8.640674591064453,-117.953857421875,-12.0,-10.34759521484375,-163.48045349121094,-17.0,-12.796791076660156,-191.71282958984375,-21.0,-16.88420867919922,-217.04066467285156,-24.0
2.300162105995696,498,295,410,491,171,396,491,120,393,488,88,388,484,60,384,-8.969322204589844,-117.92388534545898,-14.0,-9.437461853027344,-164.82082748413086,-17.0,-12.969390869140625,-192.76164627075195,-22.0,-17.196308135986328,-216.7482795715332,-26.0
2.3590935860120226,499,294,410,491,170,397,491,120,393,488,87,388,484,59,384,-9.782512664794922,-118.0547103881836,-13.0,-10.406700134277344,-163.8515853881836,-17.0,-13.938629150390625,-192.70962524414062,-22.0,-18.165546417236328,-216.6868133544922,-26.0
2.419193133013323,498,293,410,492,169,396,491,119,392,488,86,388,484,58,384,-8.033180236816406,-117.85769653320312,-14.0,-9.593509674072266,-163.52692413330078,-18.0,-12.969390869140625,-192.65762329101562,-22.0,-17.196308135986328,-216.62535095214844,-26.0
2.4800702130014542,497,293,411,491,169,397,491,118,393,488,86,388,484,58,384,-8.014263153076172,-118.15083312988281,-14.0,-8.638450622558594,-164.86731719970703,-18.0,-12.170379638671875,-192.78447723388672,-23.0,-16.397296905517578,-216.75220489501953,-27.0
2.5392576350132003,498,293,410,492,169,397,492,118,393,489,86,388,485,58,385,-7.8747711181640625,-118.02397918701172,-13.0,-8.508411407470703,-164.74046325683594,-17.0,-12.052154541015625,-192.65762329101562,-22.0,-16.14666748046875,-217.0540313720703,-25.0
2.598073478002334,498,293,410,492,169,397,492,118,393,489,86,388,485,58,385,-7.8747711181640625,-118.02397918701172,-13.0,-8.508411407470703,-164.74046325683594,-17.0,-12.052154541015625,-192.65762329101562,-22.0,-16.14666748046875,-217.0540313720703,-25.0
2.6568445439916104,498,293,410,492,169,397,492,118,394,489,86,387,485,58,385,-7.8747711181640625,-118.02397918701172,-13.0,-8.35000228881836,-165.02730560302734,-16.0,-12.203472137451172,-192.2951202392578,-23.0,-16.14666748046875,-217.0540313720703,-25.0
2.716283668007236,498,293,410,491,169,397,491,118,393,489,86,388,485,58,383,-8.813274383544922,-118.02397918701172,-13.0,-9.437461853027344,-164.74046325683594,-17.0,-12.052154541015625,-192.65762329101562,-22.0,-16.430389404296875,-216.1966552734375,-27.0
2.7762458650104236,498,293,411,492,169,398,491,118,392,489,86,388,485,57,385,-7.888950347900391,-118.3171157836914,-13.0,-9.766101837158203,-164.5804672241211,-19.0,-12.224746704101562,-192.78447723388672,-23.0,-16.319259643554688,-218.09102630615234,-26.0
2.8348728469864,499,294,412,492,169,397,492,119,393,489,86,387,485,57,385,-9.193931579589844,-119.25165176391602,-15.0,-9.827571868896484,-165.03908157348633,-19.0,-13.522632598876953,-193.5227928161621,-25.0,-17.46582794189453,-219.19184494018555,-27.0
2.8943933279952034,499,294,411,492,170,396,492,120,392,490,87,388,486,58,384,-9.177383422851562,-118.0200080871582,-15.0,-9.811023712158203,-163.69868850708008,-19.0,-12.279125213623047,-192.83884048461914,-23.0,-16.52495574951172,-217.72380447387695,-27.0
2.955004415998701,499,296,410,493,172,396,493,121,392,490,88,387,486,60,384,-8.066276550292969,-117.95698165893555,-14.0,-8.709373474121094,-164.58127212524414,-18.0,-12.257843017578125,-193.37311172485352,-23.0,-16.349990844726562,-217.7175178527832,-26.0
3.0149970409984235,501,297,407,494,174,395,494,123,390,491,90,385,488,61,383,-8.69268798828125,-116.49054718017578,-12.0,-9.508380889892578,-162.73814010620117,-17.0,-13.054492950439453,-191.39760971069336,-22.0,-16.082820892333984,-216.9484519958496,-24.0
3.072816942993086,501,299,407,495,176,395,495,124,390,493,91,384,489,62,4120,-7.7589111328125,-116.54727554321289,-12.0,-8.58642578125,-163.74048233032227,-17.0,-11.394989013671875,-192.06108474731445,-23.0,550.2994155883789,-1784.6327857971191,3713.0
3.131223142001545,501,300,406,493,177,394,493,126,390,491,93,385,488,64,381,-9.607559204101562,-116.28488159179688,-12.0,-10.250656127929688,-162.71532440185547,-16.0,-12.874805450439453,-191.4102325439453,-21.0,-16.20104217529297,-216.14625549316406,-25.0
3.189597958989907,500,301,407,493,178,394,492,126,389,490,93,384,487,64,381,-8.825096130371094,-116.45901107788086,-13.0,-10.548561096191406,-163.5529327392578,-18.0,-13.15616226196289,-192.1698455810547,-23.0,-16.319259643554688,-217.25180053710938,-26.0
3.248297101992648,500,302,406,492,178,394,492,127,389,489,94,384,485,66,381,-9.57918930053711,-117.27302932739258,-12.0,-10.371238708496094,-163.44734954833984,-17.0,-13.886611938476562,-192.0760726928711,-22.0,-17.943302154541016,-216.26445770263672,-25.0
3.306275404000189,498,303,406,492,179,394,493,128,389,491,95,384,488,66,381,-7.659626007080078,-117.30139923095703,-12.0,-7.532081604003906,-163.48752975463867,-17.0,-10.151504516601562,-192.12809371948242,-22.0,-13.321693420410156,-217.22423934936523,-25.0
3.364595544000622,496,302,404,490,179,393,491,127,388,488,94,384,485,65,378,-7.420833587646484,-115.90271759033203,-11.0,-7.272014617919922,-162.8855209350586,-16.0,-10.619529724121094,-191.77981567382812,-20.0,-14.194023132324219,-215.63247680664062,-26.0
3.4250297349935863,494,303,403,490,178,391,491,127,386,488,94,383,485,65,376,-5.654956817626953,-117.3463134765625,-12.0,-5.5108642578125,-163.15893936157227,-17.0,-8.695240020751953,-192.24079513549805,-20.0,-12.40450668334961,-215.6127586364746,-27.0
3.4835789839853533,494,305,400,491,178,385,491,126,382,489,92,377,486,63,372,-5.177494049072266,-117.9159927368164,-15.0,-5.645633697509766,-164.43942642211914,-18.0,-8.208316802978516,-193.4014778137207,-23.0,-11.603130340576172,-217.16273880004883,-28.0
3.5426256179925986,496,308,393,494,180,378,495,126,373,495,90,367,493,60,366,-4.30517578125,-116.81436920166016,-15.0,-4.239097595214844,-163.7286262512207,-20.0,-5.232112884521484,-193.3541603088379,-26.0,-7.128063201904297,-218.95781326293945,-27.0
3.6024823269981425,492,311,383,495,179,371,498,123,366,499,88,361,497,57,0,0.7302055358886719,-117.80256271362305,-12.0,2.4983596801757812,-165.5418472290039,-17.0,2.4887962341308594,-194.03582763671875,-22.0,-60.671173095703125,-64.88200378417969,-383.0
3.6617258969927207,493,312,382,495,179,369,498,123,364,499,87,358,498,56,0,-0.3454322814941406,-118.25091934204102,-13.0,1.408538818359375,-165.72543334960938,-18.0,1.2192878723144531,-194.54248046875,-24.0,-61.41580581665039,-65.61564636230469,-382.0
3.720996448013466,493,314,379,495,178,364,499,121,358,500,85,353,498,54,4968,-0.6906204223632812,-119.67481231689453,-15.0,1.7016105651855469,-167.04451751708984,-21.0,1.6613082885742188,-195.6874237060547,-26.0,796.5152473449707,-2243.5856170654297,4589.0
3.7807518590125255,490,315,376,493,180,361,497,122,356,499,85,350,498,54,4861,0.2549705505371094,-117.89235305786133,-15.0,2.817432403564453,-166.0027847290039,-20.0,3.4508514404296875,-194.95221710205078,-26.0,781.1965637207031,-2197.063636779785,4485.0
3.840086062991759,491,318,376,493,181,359,498,123,353,499,86,348,498,53,5042,-0.9554405212402344,-119.4297103881836,-17.0,2.252368927001953,-167.0027084350586,-23.0,2.2120704650878906,-196.06642150878906,-28.0,811.5472640991211,-2290.9533767700195,4666.0
3.898779512994224,494,320,373,497,183,357,502,124,349,504,87,344,503,55,4276,-0.07837295532226562,-118.67166900634766,-16.0,2.6849594116210938,-166.28325653076172,-24.0,3.401142120361328,-195.00890350341797,-29.0,727.7051734924316,-1934.513916015625,3903.0
3.9581145489937626,495,321,373,498,183,356,504,125,349,505,87,343,504,55,4692,-0.28879547119140625,-119.42024993896484,-17.0,3.4532623291015625,-166.33998107910156,-24.0,3.1434402465820312,-195.5305404663086,-30.0,814.6316299438477,-2116.679618835449,4319.0
4.016972410987364,498,323,369,500,185,352,506,126,346,507,88,341,507,55,4474,-1.2698478698730469,-118.1957015991211,-17.0,2.5738754272460938,-165.68360900878906,-23.0,2.4224700927734375,-194.97661590576172,-28.0,803.6885375976562,-2022.6523208618164,4105.0
4.074991789995693,500,325,368,504,186,349,510,126,344,512,88,336,511,56,3003,-0.0689849853515625,-118.52742004394531,-19.0,3.8764114379882812,-166.6898651123047,-24.0,3.8573226928710938,-194.72991180419922,-32.0,545.334358215332,-1376.064811706543,2635.0
4.134433856001124,504,325,363,507,185,346,513,126,340,515,88,333,514,55,3071,-0.721405029296875,-117.95457458496094,-17.0,2.93792724609375,-164.60562133789062,-23.0,3.05596923828125,-192.64411163330078,-30.0,578.394157409668,-1411.7843627929688,2708.0
4.194509833003394,506,326,363,507,186,345,514,125,338,516,87,332,515,53,3202,-2.63153076171875,-117.86866760253906,-18.0,1.6045913696289062,-165.72691345214844,-25.0,1.9117813110351562,-193.92931365966797,-31.0,611.8121795654297,-1484.8685684204102,2839.0
4.253388955985429,506,325,361,508,185,344,515,124,338,517,86,333,516,53,0,-1.6291732788085938,-117.29264831542969,-17.0,2.7866363525390625,-165.26280975341797,-23.0,3.297149658203125,-193.8135223388672,-28.0,-69.1337890625,-73.10274505615234,-361.0
4.313333566009533,502,325,363,506,186,347,512,125,340,515,87,334,514,54,3447,0.3684234619140625,-117.26272583007812,-16.0,3.8504409790039062,-165.4093780517578,-23.0,4.985023498535156,-193.79144287109375,-29.0,659.2276763916016,-1583.7859497070312,3084.0
4.373511963989586,500,325,369,502,187,350,508,127,343,511,88,336,510,55,3519,-1.7143325805664062,-118.02861785888672,-19.0,1.8764266967773438,-165.8135757446289,-26.0,2.8856964111328125,-194.93241119384766,-33.0,641.754508972168,-1608.2282485961914,3150.0
4.432980540994322,495,324,371,499,188,352,504,129,344,506,91,338,506,58,3733,0.18396377563476562,-116.97190856933594,-19.0,2.8503761291503906,-163.98067474365234,-27.0,3.3277626037597656,-192.77880096435547,-33.0,653.4918098449707,-1674.538429260254,3362.0
4.493387497001095,493,324,373,496,189,352,503,131,345,504,93,339,504,60,4968,-0.8798789978027344,-116.54005432128906,-21.0,3.65411376953125,-163.01063537597656,-28.0,3.3490219116210938,-191.92696380615234,-34.0,867.9460182189941,-2180.8782806396484,4595.0
4.553504724986851,490,325,373,493,190,354,499,131,346,501,93,341,499,61,5405,-0.4094047546386719,-116.8229751586914,-19.0,3.212066650390625,-164.14852142333984,-27.0,3.9495162963867188,-193.50062561035156,-32.0,888.3264350891113,-2354.2524795532227,5032.0
4.612263602000894,489,325,371,491,191,354,496,132,348,497,94,341,496,62,337,-0.8987045288085938,-115.58111953735352,-17.0,2.2783737182617188,-163.43307495117188,-23.0,1.9094314575195312,-192.2895050048828,-30.0,0.4318428039550781,-216.40853118896484,-34.0
4.671751318004681,486,327,372,488,192,354,494,135,348,495,98,341,493,65,338,-0.9223670959472656,-116.70558166503906,-18.0,3.1199378967285156,-162.92637634277344,-24.0,2.7840919494628906,-191.02632904052734,-31.0,0.6895179748535156,-216.3919906616211,-34.0
4.731093287002295,482,328,373,483,195,356,488,137,349,489,100,343,488,67,341,-1.4495124816894531,-115.49365234375,-17.0,1.7157211303710938,-162.61196899414062,-24.0,1.6328506469726562,-191.16188049316406,-30.0,0.5240859985351562,-217.1051483154297,-32.0
4.791677347995574,480,329,376,480,196,357,484,138,349,485,100,344,484,68,341,-2.470806121826172,-116.27216339111328,-19.0,-0.21100616455078125,-163.30457305908203,-27.0,-0.09527969360351562,-193.00891876220703,-32.0,-1.326995849609375,-217.81666564941406,-35.0
4.8508424689935055,475,329,374,471,197,359,475,140,352,476,103,346,475,71,343,-5.168037414550781,-115.20448684692383,-15.0,-2.60089111328125,-161.9351043701172,-22.0,-2.4922828674316406,-190.78997802734375,-28.0,-3.6648941040039062,-215.7702865600586,-31.0
4.909365102008451,467,329,378,464,198,360,467,141,354,468,104,348,467,72,346,-4.340702056884766,-115.30136108398438,-18.0,-2.3834495544433594,-162.4157485961914,-24.0,-2.1566390991210938,-191.4597396850586,-30.0,-3.1779327392578125,-216.9940414428711,-32.0
4.968696939991787,460,330,378,456,198,361,460,141,354,460,104,350,458,72,348,-4.8205718994140625,-116.29267883300781,-17.0,-1.9862995147705078,-163.30934143066406,-24.0,-2.3173484802246094,-192.99321746826172,-28.0,-4.128215789794922,-218.67881774902344,-30.0
5.028093283995986,455,328,376,453,198,362,456,141,355,456,104,350,454,73,349,-2.7047290802001953,-114.18404006958008,-14.0,-0.6505718231201172,-161.33544921875,-21.0,-1.0171031951904297,-190.78684997558594,-26.0,-2.740480422973633,-216.04300689697266,-27.0
5.088328290992649,444,330,378,442,199,362,445,142,355,445,106,350,444,74,348,-2.4305505752563477,-115.53464126586914,-16.0,-0.1943645477294922,-162.70259857177734,-23.0,-0.430877685546875,-191.33841705322266,-28.0,-1.348154067993164,-217.03346252441406,-30.0
5.14850323999417,435,332,376,433,201,360,435,144,354,435,107,349,433,75,348,-2.0806784629821777,-114.99092864990234,-16.0,-0.5205745697021484,-162.14786529541016,-22.0,-0.6388874053955078,-191.54725646972656,-27.0,-2.307892322540283,-217.5598907470703,-28.0
5.207163802988362,428,334,374,426,203,358,428,145,352,427,109,346,424,77,344,-1.8064546585083008,-114.44720268249512,-16.0,-0.15651917457580566,-162.1951446533203,-22.0,-1.0171494483947754,-190.30298614501953,-28.0,-3.466296374797821,-215.7096405029297,-30.0
5.265786601987202,423,335,371,422,203,356,424,145,350,424,108,345,421,76,343,-0.7710009813308716,-114.48110008239746,-15.0,0.9262145161628723,-161.95481872558594,-21.0,0.937921941280365,-191.0161590576172,-26.0,-1.4899488687515259,-216.3424301147461,-28.0
5.3250496450054925,421,335,368,419,202,355,422,145,349,421,108,344,418,76,342,-1.5558035373687744,-114.55599021911621,-13.0,1.0042712688446045,-161.05337524414062,-19.0,0.22640347480773926,-190.02725219726562,-24.0,-2.1801917552948,-215.27787017822266,-26.0
5.384416120999958,415,336,368,415,201,353,418,143,348,417,105,341,414,73,340,0.3542613983154297,-116.08389854431152,-15.0,2.9403629302978516,-163.3456573486328,-20.0,2.249917507171631,-192.3841094970703,-27.0,-0.1424703598022461,-217.78683471679688,-28.0
5.443734703003429,412,336,364,413,201,351,415,142,345,414,105,339,412,72,338,1.2289857864379883,-114.98860359191895,-13.0,3.030217170715332,-162.56397247314453,-19.0,2.3705263137817383,-190.83493041992188,-25.0,0.7984457015991211,-216.8853988647461,-26.0
5.50256367601105,412,338,362,411,201,347,413,142,343,412,104,336,410,72,335,-0.3596658706665039,-115.88058853149414,-15.0,1.3943309783935547,-163.3582763671875,-19.0,0.7984457015991211,-191.93102264404297,-26.0,-0.7547235488891602,-216.95314025878906,-27.0
5.562965048011392,410,339,358,411,202,345,413,143,341,412,105,335,410,72,334,1.2762670516967773,-114.79712104797363,-13.0,3.020806312561035,-162.00531768798828,-17.0,2.3989410400390625,-190.7325210571289,-23.0,0.850499153137207,-216.47093963623047,-24.0
5.621831043012207,407,340,357,410,201,343,412,142,338,411,104,334,408,71,332,3.0279664993286133,-116.03977584838867,-14.0,4.803216934204102,-162.7294464111328,-19.0,4.136479377746582,-191.8128662109375,-23.0,1.84808349609375,-217.07293701171875,-25.0
5.68217647599522,408,340,352,409,201,340,412,141,335,412,103,331,410,69,330,1.2857446670532227,-114.57806777954102,-12.0,3.8505706787109375,-161.64125061035156,-17.0,3.973407745361328,-190.44571685791016,-21.0,2.4438791275024414,-216.6474609375,-22.0
5.74163228701218,407,341,351,409,201,338,412,141,333,412,102,328,409,68,327,2.1509456634521484,-114.98860931396484,-13.0,4.701587677001953,-161.7681121826172,-18.0,4.855134963989258,-190.84600067138672,-23.0,2.5667619705200195,-216.80426025390625,-24.0
5.800806384009775,407,342,348,409,201,335,411,140,331,411,101,327,409,67,325,2.1367616653442383,-114.81839561462402,-13.0,3.8529348373413086,-162.18733978271484,-17.0,3.9852285385131836,-191.39604949951172,-21.0,2.5147762298583984,-216.8641586303711,-23.0
5.8600611579895485,408,344,350,410,201,335,412,141,330,411,101,326,409,67,324,2.1863603591918945,-116.95857048034668,-15.0,3.9237871170043945,-163.31255340576172,-20.0,3.275960922241211,-193.20919036865234,-24.0,1.810236930847168,-218.596923828125,-26.0
5.92058291399735,410,344,347,412,202,334,414,141,329,414,102,324,411,67,323,2.0398378372192383,-115.33611106872559,-13.0,3.7488956451416016,-162.33782958984375,-18.0,3.8788022994995117,-191.04693603515625,-23.0,1.614069938659668,-217.447265625,-24.0
5.980048200988676,413,345,347,414,203,333,416,142,329,415,102,323,412,68,322,1.1840486526489258,-115.28094100952148,-14.0,2.843484878540039,-162.38038635253906,-18.0,2.2074341773986816,-191.54257202148438,-24.0,-0.052570343017578125,-217.0989532470703,-25.0
6.039147451985627,414,345,346,415,203,332,417,142,329,417,102,323,414,68,322,1.1485886573791504,-114.94524765014648,-14.0,2.774951457977295,-162.13059997558594,-17.0,2.8882880210876465,-191.29278564453125,-23.0,0.6235561370849609,-216.8491668701172,-24.0
6.098891984991496,416,346,346,417,203,332,419,142,327,419,102,322,416,68,321,1.0823955535888672,-115.76318740844727,-14.0,2.722898006439209,-162.48831939697266,-19.0,2.793705463409424,-191.7860565185547,-24.0,0.531336784362793,-217.2620620727539,-25.0
6.1581834820099175,416,346,345,417,204,332,419,142,327,419,103,322,417,68,320,1.0611419677734375,-114.72619819641113,-13.0,2.7016444206237793,-162.23617553710938,-18.0,2.772451877593994,-190.77271270751953,-23.0,1.287816047668457,-216.60487365722656,-25.0
