time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ
0.05151267198380083,441,303,391,467,179,358,480,126,346,487,90,334,491,57,329,20.755159378051758,-109.90885543823242,-33.0,30.196699142456055,-151.54813766479492,-45.0,34.163217544555664,-176.75763320922852,-57.0,36.54128456115723,-200.6583595275879,-62.0
0.11250437499256805,442,303,389,469,179,358,482,125,344,489,89,333,493,57,328,21.603879928588867,-109.60787200927734,-31.0,30.719141006469727,-151.5244903564453,-45.0,34.747148513793945,-176.89081573486328,-56.0,37.092119216918945,-199.92633056640625,-61.0
0.17232526300358586,444,303,388,470,178,358,484,124,343,491,87,333,495,55,327,20.655941009521484,-110.3036880493164,-30.0,30.411819458007812,-151.91455459594727,-45.0,34.52731704711914,-178.31473922729492,-55.0,36.68314743041992,-200.89084243774414,-61.0
0.23175528799765743,445,302,389,471,178,358,485,123,344,492,87,333,497,54,327,20.537715911865234,-109.53458786010742,-31.0,30.400001525878906,-152.23133087158203,-45.0,34.34999084472656,-177.54563903808594,-56.0,37.26466751098633,-200.89476776123047,-62.0
0.29009319900069386,445,300,385,472,176,357,486,122,343,493,85,333,498,52,326,21.462106704711914,-108.66468048095703,-28.0,31.25819969177246,-150.35436630249023,-42.0,35.32641410827637,-176.70727920532227,-52.0,38.05430793762207,-199.58515548706055,-59.0
0.350511597993318,445,299,386,472,175,358,486,120,342,493,83,333,497,51,328,21.525938034057617,-108.8916244506836,-28.0,31.06667137145996,-150.92483520507812,-44.0,35.27911186218262,-177.51258850097656,-53.0,37.57680320739746,-200.47718048095703,-58.0
0.4098919869866222,445,299,385,473,175,355,487,120,343,495,83,332,499,51,327,22.079065322875977,-108.29429244995117,-30.0,32.06905174255371,-151.06591796875,-42.0,36.735334396362305,-177.00196838378906,-53.0,38.99993324279785,-199.89090728759766,-58.0
0.4723632610111963,446,299,385,474,175,357,488,121,343,496,84,333,500,52,328,22.23986053466797,-108.5984878540039,-28.0,31.96976089477539,-150.25507354736328,-42.0,36.77790832519531,-176.58433532714844,-52.0,39.04014205932617,-199.56075286865234,-57.0
0.5312964089971501,446,299,384,475,176,356,489,121,343,496,84,334,500,52,327,23.0152530670166,-107.46376419067383,-28.0,32.83028221130371,-150.1140365600586,-41.0,36.995439529418945,-176.8105239868164,-50.0,38.912485122680664,-198.97684478759766,-57.0
0.5930334180011414,447,301,385,477,177,357,491,123,343,498,86,333,502,54,328,23.8615665435791,-108.73087310791016,-28.0,33.492177963256836,-150.45364379882812,-42.0,37.442190170288086,-176.8302001953125,-52.0,39.68078422546387,-199.83025360107422,-57.0
0.6530703020107467,449,304,387,477,181,357,491,126,344,499,90,333,504,57,326,21.927770614624023,-108.39121627807617,-30.0,31.71442985534668,-151.32516479492188,-43.0,36.295610427856445,-176.71749114990234,-54.0,38.92421913146973,-199.67810821533203,-61.0
0.7127885819936637,448,306,384,477,183,356,492,129,345,500,93,333,504,60,328,22.882869720458984,-107.92711639404297,-28.0,33.764102935791016,-150.5033416748047,-39.0,38.16086959838867,-175.71283721923828,-51.0,40.375823974609375,-199.57100677490234,-56.0
0.7712569249852095,446,308,384,476,186,357,491,132,344,499,96,333,504,63,327,23.9774227142334,-107.34400939941406,-27.0,34.60803031921387,-149.6183967590332,-40.0,39.18921089172363,-175.16674423217773,-51.0,42.00459861755371,-198.64351272583008,-57.0
